stage,trial_id,strategy,parameters,best_objective,best_objective_score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,win_rate_pct,total_trades,profit_factor,recovery_factor,total_cost_pct,avg_cost_per_trade_pct,final_balance
90d,197,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.9638970078951085, ""breakout_slope_min"": 0.0015127684657431798, ""breakout_window"": 78, ""buy_spacing_mult_bear"": 1.0862534478127812, ""center_lookback"": 29, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02559754161572984, ""min_step_pct"": 0.027420972703464837, ""min_strength"": 0.4832142220339346, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 12, ""recenter_dwell_bars"": 14, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.3887551339214643, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.00262904808440166, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.009407872667815351, ""tol_sell_hi"": 0.01971579951870259, ""tol_sell_lo"": 0.01644057562590134, ""trail_atr_mult"": 1.232879796720005, ""trend_ema_fast"": 49, ""trend_ema_slow"": 200}",mar,514230455.4739516,51.42304554739516,-30.387024119375617,-66.00856522917186,-41.871845635835626,438.5198570650829,2.248560055078935,0.539240612481346,66.66666666666666,3,60.06678908800697,1.2281055388536597,12.595576855492965,4.198525618497655,1514.2304554739517
1y,197,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 0.904542681527142, ""breakout_slope_min"": 0.0005, ""breakout_window"": 32, ""buy_spacing_mult_bear"": 1.5867627633726342, ""center_lookback"": 20, ""cooldown_bars"": 3, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.014121291472175163, ""min_strength"": 0.4580401812392977, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 19, ""recenter_dwell_bars"": 12, ""recenter_threshold_pct"": 0.24489785918175672, ""sell_spacing_mult_bull"": 1.2027181011498538, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0024606244708215517, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.016536726150548606, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 1.3684799606733444, ""trend_ema_fast"": 35, ""trend_ema_slow"": 222}",mar,513250320.2608645,51.32503202608645,-24.21430939037421,-99.7381334979267,-99.73316261877946,51.72283693148887,1.9367253007658696,1.7040761203673664,83.33333333333334,6,45.619939196434,0.5146235282066759,21.009413933401177,3.5015689889001957,1513.2503202608646
90d,107,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.9024106887103153, ""breakout_slope_min"": 0.002166466567413847, ""breakout_window"": 14, ""buy_spacing_mult_bear"": 1.6430074153059961, ""center_lookback"": 37, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.022376316667395306, ""min_step_pct"": 0.025423550736670616, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 10, ""recenter_threshold_pct"": 0.09598191730490832, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0007353426124836057, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.009041219639412755, ""tol_buy_lo"": 0.0198120273769062, ""tol_sell_hi"": 0.01911506849074276, ""tol_sell_lo"": 0.018841974712388312, ""trail_atr_mult"": 1.4418297220956942, ""trend_ema_fast"": 50, ""trend_ema_slow"": 200}",mar,464912422.08812374,46.49124220881238,-30.387024119375617,-66.00856522917186,-41.871845635835626,370.8122838574105,2.043603034245883,0.6629543646306565,100.0,3,inf,1.1103222583774357,12.027722688539608,4.009240896179869,1464.9124220881238
1y,122,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.119918876867296, ""breakout_slope_min"": 0.0020539437773219385, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.2079872954074589, ""center_lookback"": 15, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.012960162350692906, ""min_strength"": 0.7617511866585743, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 9, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.14692564160388383, ""sell_spacing_mult_bull"": 1.6421238753173701, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0032018203919322156, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.015685881425646007, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.0068225616978168785, ""tol_sell_lo"": 0.01606829627655628, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 50, ""trend_ema_slow"": 200}",mar,443938843.2489038,44.39388432489038,-24.21430939037421,-99.7381334979267,-99.72614740827947,44.73045787085581,1.910582237413423,1.6646637607999528,100.0,7,inf,0.4451579197493866,25.756419402450227,3.679488486064318,1443.9388432489038
1y,24,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.3037362080575017, ""entry_days"": 7.678562943261152, ""exit_days"": 1.029547924143281, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.6371954134855863}",mar,440375026.9676474,44.03750269676474,-24.21430939037421,-99.7381334979267,-90.5064326928938,44.37098452772821,1.195182019278787,0.5114407429487537,36.0,25,1.998512799121944,0.4865676547676195,177.4327644212308,7.097310576849233,1440.3750269676475
90d,11,CompositeMomentumIndexStrategy,"{""roc_period"": 11, ""rsi_period"": 14, ""signal_threshold"": 0.7, ""tsi_long"": 37, ""tsi_short"": 13}",mar,436852141.11306614,43.685214111306614,-30.387024119375617,-66.00856522917186,-41.87184563583561,335.274362367715,1.9732595727102415,0.7304421501523141,66.66666666666666,3,18.41886569662365,1.043307584080293,11.283042071944784,3.761014023981595,1436.8521411130662
90d,46,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 14, ""signal_threshold"": 0.7124342583982001, ""tsi_long"": 25, ""tsi_short"": 13}",mar,436852141.11306614,43.685214111306614,-30.387024119375617,-66.00856522917186,-41.87184563583561,335.274362367715,1.9732595727102415,0.7304421501523141,66.66666666666666,3,18.41886569662365,1.043307584080293,11.283042071944784,3.761014023981595,1436.8521411130662
90d,181,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 14, ""signal_threshold"": 0.4740694691017861, ""tsi_long"": 34, ""tsi_short"": 9}",mar,436852141.11306614,43.685214111306614,-30.387024119375617,-66.00856522917186,-41.87184563583561,335.274362367715,1.9732595727102415,0.7304421501523141,66.66666666666666,3,18.41886569662365,1.043307584080293,11.283042071944784,3.761014023981595,1436.8521411130662
1y,68,CSMARevertStrategy,"{""atr_floor_pct"": 0.8749070573104475, ""atr_mult"": 0.6881450580948167, ""atr_period"": 28, ""entry_drop"": 0.25, ""exit_up"": 0.20446636450160083, ""n_sma"": 576, ""rsi_max"": 25.83186263959534, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,427122564.6071465,42.712256460714656,-24.21430939037421,-99.7381334979267,-95.07948758807343,43.034290955321765,1.556126362593581,0.5702784771452484,60.0,10,2.0626702245169244,0.4492268263556816,33.55268297481094,3.355268297481094,1427.1225646071466
90d,62,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.9841563169751806, ""breakout_slope_min"": 0.003983395017595176, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.765743589580214, ""center_lookback"": 26, ""cooldown_bars"": 1, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.034159880874785525, ""min_strength"": 0.5169439779579326, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 9, ""recenter_dwell_bars"": 10, ""recenter_threshold_pct"": 0.24957006986314828, ""sell_spacing_mult_bull"": 1.6600109739037143, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0037806147962218253, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.008455522488975978, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.01863039356323535, ""trail_atr_mult"": 1.8722207333221603, ""trend_ema_fast"": 71, ""trend_ema_slow"": 200}",mar,417131409.80925953,41.71314098092596,-30.387024119375617,-66.00856522917186,-41.871845635835626,311.53590290098583,2.0003354117097976,0.4669379958043267,100.0,1,inf,0.9962097525795748,3.6023398141302807,3.6023398141302807,1417.1314098092596
90d,92,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.6913239089926597, ""breakout_slope_min"": 0.0038119449161941234, ""breakout_window"": 70, ""buy_spacing_mult_bear"": 1.2958936994446406, ""center_lookback"": 19, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.025253180217370233, ""min_step_pct"": 0.028275057042172924, ""min_strength"": 0.654570472173875, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 11, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.2088810062955524, ""sell_spacing_mult_bull"": 1.3054732604316854, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.004855706495624628, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.019031621594003373, ""tol_sell_hi"": 0.006312870044439704, ""tol_sell_lo"": 0.018485701849700734, ""trail_atr_mult"": 2.0189932597970848, ""trend_ema_fast"": 51, ""trend_ema_slow"": 212}",mar,416764761.4895109,41.67647614895109,-30.387024119375617,-66.00856522917186,-41.871845635835626,311.1040088132908,1.9875939475254851,0.4837258136680025,50.0,2,1612.253462020406,0.9953341085419618,7.811921920193521,3.9059609600967606,1416.7647614895109
90d,51,CompositeMomentumIndexStrategy,"{""roc_period"": 9, ""rsi_period"": 18, ""signal_threshold"": 0.7, ""tsi_long"": 34, ""tsi_short"": 18}",mar,390106713.59491944,39.010671359491944,-30.387024119375617,-66.00856522917186,-41.871845635835626,280.6059781888005,2.090368824716321,0.1705325821364474,100.0,1,inf,0.9316683028202852,3.5623810577721,3.5623810577721,1390.1067135949197
90d,157,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.7113908592356024, ""breakout_slope_min"": 0.0014837296571466368, ""breakout_window"": 13, ""buy_spacing_mult_bear"": 1.1360551959491985, ""center_lookback"": 22, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.023010893421513447, ""min_strength"": 0.46726598527977514, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 12, ""recenter_threshold_pct"": 0.2472617606255127, ""sell_spacing_mult_bull"": 1.378158810213067, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.006843514573549175, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.014673832610694349, ""tol_buy_lo"": 0.010041141414082477, ""tol_sell_hi"": 0.012201542424514282, ""tol_sell_lo"": 0.0032832337059058416, ""trail_atr_mult"": 3.0098799201539848, ""trend_ema_fast"": 38, ""trend_ema_slow"": 200}",mar,380052820.966877,38.0052820966877,-30.387024119375617,-66.00856522917186,-41.871845635835626,269.55862361996293,1.80182036174261,0.62222946090231,66.66666666666666,3,13.27379701100462,0.9076571982812536,11.7386001169111,3.912866705637034,1380.0528209668769
all,110,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 48, ""oversold"": 19, ""rsi_period"": 35, ""signal_threshold"": 0.5389184284185704}",mar,378356210.31155074,37.83562103115508,200.10062012394803,-99.7381334979267,-9.387336224966358,17.875207905381217,1.2939425858629932,0.0542265685381751,100.0,1,inf,4.030495992092866,3.5450067459921595,3.5450067459921595,1378.3562103115507
1y,57,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.7389935841787132, ""breakout_slope_min"": 0.0018117913614896224, ""breakout_window"": 21, ""buy_spacing_mult_bear"": 1.1324554638258577, ""center_lookback"": 16, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.012583951224327709, ""min_strength"": 0.7955665052057459, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 9, ""recenter_dwell_bars"": 13, ""recenter_threshold_pct"": 0.17746824172546372, ""sell_spacing_mult_bull"": 1.2477195183440908, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.017776816335760615, ""tol_buy_lo"": 0.018380743655173726, ""tol_sell_hi"": 0.009037138060739433, ""tol_sell_lo"": 0.015138009201540455, ""trail_atr_mult"": 1.2500525491102292, ""trend_ema_fast"": 41, ""trend_ema_slow"": 245}",mar,364717850.24973565,36.47178502497357,-24.21430939037421,-99.7381334979267,-97.2798157506682,36.7409846777879,1.8215819011927643,1.302368010686611,83.33333333333334,6,31.222086346707272,0.3749162633947839,21.37166255704896,3.56194375950816,1364.7178502497356
90d,56,CompositeMomentumIndexStrategy,"{""roc_period"": 14, ""rsi_period"": 14, ""signal_threshold"": 0.48556447364459404, ""tsi_long"": 30, ""tsi_short"": 13}",mar,364282071.7343726,36.428207173437265,-30.387024119375617,-66.00856522917186,-41.87184563583561,252.7184383950953,1.776950789294308,0.6543461505663434,66.66666666666666,3,15.567253840635676,0.8699928703945292,10.957585177631966,3.6525283925439886,1364.2820717343727
90d,166,CompositeMomentumIndexStrategy,"{""roc_period"": 16, ""rsi_period"": 13, ""signal_threshold"": 0.7, ""tsi_long"": 17, ""tsi_short"": 17}",mar,363979767.9651628,36.39797679651628,-30.387024119375617,-66.00856522917186,-33.552915664271886,252.40139247367796,1.5926261502164645,1.5711693450558477,60.0,5,2.4712082851637116,1.0847932609109705,19.451325644631005,3.890265128926201,1363.9797679651629
all,105,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 81, ""oversold"": 58, ""rsi_period"": 32, ""signal_threshold"": 0.6}",mar,349416111.87030184,34.94161118703018,200.10062012394803,-99.7381334979267,-99.73385744711278,16.60025696949816,1.5973832335147466,1.7892241500449892,50.0,8,2.9336627890083076,0.3503485384144411,23.963401338967056,2.995425167370882,1349.4161118703018
90d,127,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.5468553398622629, ""breakout_slope_min"": 0.0003390161962123882, ""breakout_window"": 10, ""buy_spacing_mult_bear"": 1.6629233370100125, ""center_lookback"": 20, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.00963004964858174, ""min_step_pct"": 0.012783378807525165, ""min_strength"": 0.585227773686096, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 11, ""recenter_dwell_bars"": 16, ""recenter_threshold_pct"": 0.1444167051126727, ""sell_spacing_mult_bull"": 1.6536396490075709, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0033522401817117197, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.011354272867723409, ""tol_buy_lo"": 0.01228077925883327, ""tol_sell_hi"": 0.008941435783992044, ""tol_sell_lo"": 0.019988845984800052, ""trail_atr_mult"": 1.7050101285288148, ""trend_ema_fast"": 61, ""trend_ema_slow"": 386}",mar,340212565.2331882,34.02125652331882,-30.387024119375617,-66.00856522917186,-41.871845635835626,228.13955986644493,1.6131641229650775,0.901531054596858,66.66666666666666,3,39.90252197892597,0.8125091217427026,11.324005316827956,3.774668438942652,1340.212565233188
90d,72,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 0.7773023487215713, ""breakout_slope_min"": 0.002776373317987691, ""breakout_window"": 10, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 19, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.013494567028343164, ""min_step_pct"": 0.029765175727646094, ""min_strength"": 0.764447165271543, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 8, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.20878423724017892, ""sell_spacing_mult_bull"": 1.2153273486127687, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0032441274155838263, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.012322067302626064, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.018741716439496254, ""tol_sell_lo"": 0.01787623102383156, ""trail_atr_mult"": 2.9198766877152664, ""trend_ema_fast"": 34, ""trend_ema_slow"": 359}",mar,339710612.9429761,33.97106129429761,-30.387024119375617,-66.00856522917186,-41.871845635835626,227.6411341987433,1.709236948875875,0.5390602370273928,100.0,2,inf,0.81131033940438,7.45161700824261,3.725808504121305,1339.710612942976
90d,162,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.4149041767100798, ""breakout_slope_min"": 0.00236952052688522, ""breakout_window"": 44, ""buy_spacing_mult_bear"": 1.274364965514986, ""center_lookback"": 20, ""cooldown_bars"": 3, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.0204243322298307, ""min_step_pct"": 0.018909621856704726, ""min_strength"": 0.4720230321822561, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 13, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.11157060448109017, ""sell_spacing_mult_bull"": 1.334519532388011, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.008881000716336504, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.011236798039130021, ""tol_buy_lo"": 0.01387573979727556, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 2.4658734602220322, ""trend_ema_fast"": 77, ""trend_ema_slow"": 177}",mar,334547636.16579086,33.454763616579086,-30.387024119375617,-66.00856522917186,-41.871845635835626,222.54747837288332,1.576097964305034,1.0594862554237063,50.0,2,40.80651187713125,0.7989799137955156,7.481416785251743,3.740708392625871,1334.547636165791
90d,57,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.2249828165837826, ""breakout_slope_min"": 0.002444325767718909, ""breakout_window"": 39, ""buy_spacing_mult_bear"": 1.1002525710165116, ""center_lookback"": 13, ""cooldown_bars"": 6, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.019195472079562938, ""min_step_pct"": 0.01629619751238428, ""min_strength"": 0.5251618661041498, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 18, ""recenter_dwell_bars"": 12, ""recenter_threshold_pct"": 0.2388730447442976, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.007314799447966136, ""tol_buy_lo"": 0.007995544570090784, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.007383850646084464, ""trail_atr_mult"": 2.935552244684015, ""trend_ema_fast"": 71, ""trend_ema_slow"": 260}",mar,317819316.3588059,31.78193163588059,-30.387024119375617,-66.00856522917186,-41.871845635835626,206.4528016305749,1.5385398645333015,1.034150527820724,50.0,2,38.79585070917829,0.7590286779401079,7.407172115406202,3.703586057703101,1317.819316358806
90d,47,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.1800474084413748, ""breakout_slope_min"": 0.00407158443957359, ""breakout_window"": 37, ""buy_spacing_mult_bear"": 1.7780241783475326, ""center_lookback"": 20, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.019697777257596066, ""min_step_pct"": 0.02, ""min_strength"": 0.7405277221607287, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 13, ""recenter_threshold_pct"": 0.12167697413877929, ""sell_spacing_mult_bull"": 1.5737217267437424, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.009500518732138884, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.014159350240381225, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 29, ""trend_ema_slow"": 301}",mar,316592531.4385451,31.659253143854514,-30.387024119375617,-66.00856522917186,-41.871845635835626,205.2967966081388,1.5677311246921872,0.8079718922986798,100.0,2,inf,0.7560988216091253,7.333674028238156,3.666837014119078,1316.5925314385452
90d,31,CompositeMomentumIndexStrategy,"{""roc_period"": 19, ""rsi_period"": 12, ""signal_threshold"": 0.9283828842198287, ""tsi_long"": 30, ""tsi_short"": 20}",mar,311394904.17312896,31.1394904173129,-30.387024119375617,-66.00856522917186,-33.552915664271886,200.43546163501463,1.483895831542271,1.4603116396914262,60.0,5,2.2881781799042833,0.9280710722398152,19.00824160491562,3.801648320983124,1311.394904173129
30d,163,CSMARevertStrategy,"{""atr_floor_pct"": 0.34370642930315964, ""atr_mult"": 2.8147486291160524, ""atr_period"": 12, ""entry_drop"": 0.11732114581872255, ""exit_up"": 0.048, ""n_sma"": 993, ""rsi_max"": 36.39951732482724, ""rsi_period"": 19, ""timeframe_minutes"": 5}",mar,303610977.299072,30.361097729907204,-20.93850507824053,-38.783622969811795,-12.908593977706918,2420.310548901834,3.987792006677559,2.8362146343588877,75.0,4,5.75479670476716,2.352006561081763,14.363866423980484,3.590966605995121,1303.610977299072
90d,192,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.8982674107202571, ""breakout_slope_min"": 0.004287684077930671, ""breakout_window"": 35, ""buy_spacing_mult_bear"": 1.0465116520114415, ""center_lookback"": 14, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.01600743008391706, ""min_step_pct"": 0.02, ""min_strength"": 0.7271388431145291, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 4, ""recenter_threshold_pct"": 0.16149538355624243, ""sell_spacing_mult_bull"": 1.2697257970280673, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0031982391647403293, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.011472479492969659, ""tol_buy_lo"": 0.013857467585904826, ""tol_sell_hi"": 0.008745052110891771, ""tol_sell_lo"": 0.015206894116365808, ""trail_atr_mult"": 2.859677309962093, ""trend_ema_fast"": 66, ""trend_ema_slow"": 389}",mar,284478605.5482757,28.447860554827574,-30.387024119375617,-66.00856522917186,-41.871845635835626,176.18698421390744,1.4820842847079283,0.7830288685258275,50.0,2,34.96019173146995,0.6794030719888005,7.259036036450663,3.629518018225331,1284.4786055482757
90d,81,CompositeMomentumIndexStrategy,"{""roc_period"": 14, ""rsi_period"": 30, ""signal_threshold"": 0.7, ""tsi_long"": 22, ""tsi_short"": 14}",mar,277716600.1318381,27.77166001318381,-30.387024119375617,-66.00856522917186,-41.871845635835626,170.3342806768282,1.6795302674890984,0.1364443242863418,100.0,1,inf,0.6632537828572738,3.3962008674261854,3.3962008674261854,1277.716600131838
90d,96,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 24, ""signal_threshold"": 0.8099024038461499, ""tsi_long"": 19, ""tsi_short"": 16}",mar,277716600.1318381,27.77166001318381,-30.387024119375617,-66.00856522917186,-41.871845635835626,170.3342806768282,1.6795302674890984,0.1364443242863418,100.0,1,inf,0.6632537828572738,3.3962008674261854,3.3962008674261854,1277.716600131838
90d,186,CompositeMomentumIndexStrategy,"{""roc_period"": 16, ""rsi_period"": 14, ""signal_threshold"": 0.7, ""tsi_long"": 25, ""tsi_short"": 13}",mar,273641798.0176975,27.36417980176975,-30.387024119375617,-66.00856522917186,-41.871845635835626,166.8528583988909,1.4370925720712606,0.9985052573732016,50.0,4,4.105722070089934,0.6535221790737205,13.617391375683477,3.4043478439208688,1273.6417980176975
90d,97,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 0.7051239494722968, ""breakout_slope_min"": 0.004900048868521681, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.4970842218372742, ""center_lookback"": 37, ""cooldown_bars"": 3, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.026610277101792854, ""min_step_pct"": 0.034558457160150394, ""min_strength"": 0.6138399305520194, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 6, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.08931819121961812, ""sell_spacing_mult_bull"": 1.7185648569719463, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.005054898123367643, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.017965875043729894, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.007483513212285527, ""tol_sell_lo"": 0.01793322181226497, ""trail_atr_mult"": 2.3772657669598836, ""trend_ema_fast"": 40, ""trend_ema_slow"": 385}",mar,273576126.9796066,27.357612697960665,-30.387024119375617,-66.00856522917186,-41.871845635835626,166.7970286139277,1.4527067204565036,0.7841102034065189,66.66666666666666,3,54.88534950772373,0.6533653408997789,10.783177110814432,3.594392370271477,1273.576126979607
90d,71,CompositeMomentumIndexStrategy,"{""roc_period"": 15, ""rsi_period"": 25, ""signal_threshold"": 0.8655916836456172, ""tsi_long"": 35, ""tsi_short"": 10}",mar,269782520.02518266,26.978252002518268,-30.387024119375617,-66.00856522917186,-41.871845635835626,163.5868307568831,1.6504445473760132,0.1349076782251791,100.0,1,inf,0.6443052985328448,3.3844695246797727,3.3844695246797727,1269.7825200251827
90d,66,CompositeMomentumIndexStrategy,"{""roc_period"": 18, ""rsi_period"": 20, ""signal_threshold"": 0.7, ""tsi_long"": 30, ""tsi_short"": 11}",mar,269782520.02518266,26.978252002518268,-30.387024119375617,-66.00856522917186,-41.871845635835626,163.5868307568831,1.6504445473760132,0.1349076782251791,100.0,1,inf,0.6443052985328448,3.3844695246797727,3.3844695246797727,1269.7825200251827
90d,196,CompositeMomentumIndexStrategy,"{""roc_period"": 14, ""rsi_period"": 18, ""signal_threshold"": 0.23960696075215487, ""tsi_long"": 25, ""tsi_short"": 17}",mar,269782520.02518266,26.978252002518268,-30.387024119375617,-66.00856522917186,-41.871845635835626,163.5868307568831,1.6504445473760132,0.1349076782251791,100.0,1,inf,0.6443052985328448,3.3844695246797727,3.3844695246797727,1269.7825200251827
90d,156,CompositeMomentumIndexStrategy,"{""roc_period"": 12, ""rsi_period"": 23, ""signal_threshold"": 0.7, ""tsi_long"": 25, ""tsi_short"": 18}",mar,269782520.02518266,26.978252002518268,-30.387024119375617,-66.00856522917186,-41.871845635835626,163.5868307568831,1.6504445473760132,0.1349076782251791,100.0,1,inf,0.6443052985328448,3.3844695246797727,3.3844695246797727,1269.7825200251827
90d,16,CompositeMomentumIndexStrategy,"{""roc_period"": 15, ""rsi_period"": 27, ""signal_threshold"": 0.75256406073334, ""tsi_long"": 37, ""tsi_short"": 7}",mar,269782520.02518266,26.978252002518268,-30.387024119375617,-66.00856522917186,-41.871845635835626,163.5868307568831,1.6504445473760132,0.1349076782251791,100.0,1,inf,0.6443052985328448,3.3844695246797727,3.3844695246797727,1269.7825200251827
