config_name,timeframe,fold_index,phase,timestamp,action,price,strength,threshold,reason,test_start,test_end
v8,2h,10,test,2025-02-08 16:00:00,SELL,0.0110353754991451,10.843722616776716,-60.66928446659454,state_flip,2025-01-28 08:00:00,2025-02-27 08:00:00
v8,2h,10,test,2025-02-10 10:00:00,BUY,0.0105611866330333,-7.612391844003013,-60.66928446659454,entry,2025-01-28 08:00:00,2025-02-27 08:00:00
v8,2h,10,test,2025-02-11 10:00:00,SELL,0.0122810199455274,9.34681792371848,-60.66928446659454,state_flip,2025-01-28 08:00:00,2025-02-27 08:00:00
v8,2h,10,test,2025-02-16 22:00:00,BUY,0.008746557976541,-1.3283126099393965,-60.66928446659454,entry,2025-01-28 08:00:00,2025-02-27 08:00:00
v8,2h,10,test,2025-02-18 06:00:00,SELL,0.009720729512313,0.9983027269021082,-60.66928446659454,state_flip,2025-01-28 08:00:00,2025-02-27 08:00:00
v8,2h,10,test,2025-02-18 18:00:00,BUY,0.0086414423537829,-4.412892553150028,-60.66928446659454,entry,2025-01-28 08:00:00,2025-02-27 08:00:00
v8,2h,10,test,2025-02-19 06:00:00,SELL,0.0092598170756998,-6.469692830532616,-60.66928446659454,state_flip,2025-01-28 08:00:00,2025-02-27 08:00:00
v8,2h,10,test,2025-02-21 20:00:00,BUY,0.0083000242084615,6.895655748750964,-60.66928446659454,entry,2025-01-28 08:00:00,2025-02-27 08:00:00
v8,2h,10,test,2025-02-22 10:00:00,SELL,0.0091365833090378,1.1591698160915618,-60.66928446659454,state_flip,2025-01-28 08:00:00,2025-02-27 08:00:00
v8,2h,10,test,2025-02-23 20:00:00,BUY,0.0089668182243175,-3.904186180868769,-60.66928446659454,entry,2025-01-28 08:00:00,2025-02-27 08:00:00
v8,2h,10,test,2025-02-24 16:00:00,SELL,0.0087570825614553,-2.9462988276351587,-60.66928446659454,state_flip,2025-01-28 08:00:00,2025-02-27 08:00:00
v8,2h,11,test,2025-02-28 22:00:00,BUY,0.0083474575081832,3.5659696370012797,-84.46772943734751,entry,2025-02-27 08:00:00,2025-03-29 08:00:00
v8,2h,11,test,2025-03-03 00:00:00,SELL,0.0091475447763943,8.048895681819989,-84.46772943734751,state_flip,2025-02-27 08:00:00,2025-03-29 08:00:00
v8,2h,11,test,2025-03-04 00:00:00,BUY,0.0074508964835253,-15.754009797600691,-84.46772943734751,entry,2025-02-27 08:00:00,2025-03-29 08:00:00
v8,2h,11,test,2025-03-05 14:00:00,SELL,0.0074419939232402,7.739373716403858,-84.46772943734751,state_flip,2025-02-27 08:00:00,2025-03-29 08:00:00
v8,2h,11,test,2025-03-10 18:00:00,BUY,0.0049607747844761,10.558857374493805,-84.46772943734751,entry,2025-02-27 08:00:00,2025-03-29 08:00:00
v8,2h,11,test,2025-03-12 00:00:00,SELL,0.0048541416530166,-6.937898235126451,-84.46772943734751,state_flip,2025-02-27 08:00:00,2025-03-29 08:00:00
v8,2h,11,test,2025-03-13 06:00:00,BUY,0.004321915593985,-7.830434281457103,-84.46772943734751,entry,2025-02-27 08:00:00,2025-03-29 08:00:00
v8,2h,11,test,2025-03-17 22:00:00,SELL,0.0062162035296357,-8.818191571937842,-84.46772943734751,state_flip,2025-02-27 08:00:00,2025-03-29 08:00:00
v8,2h,11,test,2025-03-18 16:00:00,BUY,0.0018753191929603,-19.06342499532023,-84.46772943734751,entry,2025-02-27 08:00:00,2025-03-29 08:00:00
v8,2h,11,test,2025-03-18 22:00:00,SELL,0.0033362854588836,-117.6427202133782,-84.46772943734751,weak_strength,2025-02-27 08:00:00,2025-03-29 08:00:00
v8,2h,11,test,2025-03-19 08:00:00,BUY,0.0048691759753284,-54.83995141725332,-84.46772943734751,entry,2025-02-27 08:00:00,2025-03-29 08:00:00
v8,2h,11,test,2025-03-19 18:00:00,SELL,0.0039993553462764,43.6681457590364,-84.46772943734751,state_flip,2025-02-27 08:00:00,2025-03-29 08:00:00
v8,2h,11,test,2025-03-22 02:00:00,BUY,0.0011392955522123,30.85026824291991,-84.46772943734751,entry,2025-02-27 08:00:00,2025-03-29 08:00:00
v8,2h,11,test,2025-03-22 12:00:00,SELL,0.0018855370819392,-24.554193792794493,-84.46772943734751,state_flip,2025-02-27 08:00:00,2025-03-29 08:00:00
v8,2h,11,test,2025-03-24 02:00:00,BUY,0.0018743161215299,-6.093313663793236,-84.46772943734751,entry,2025-02-27 08:00:00,2025-03-29 08:00:00
v8,2h,11,test,2025-03-24 10:00:00,SELL,0.0026047197330028,-45.42542661751649,-84.46772943734751,state_flip,2025-02-27 08:00:00,2025-03-29 08:00:00
v8,2h,11,test,2025-03-25 18:00:00,BUY,0.0020902869876928,6.520578431679314,-84.46772943734751,entry,2025-02-27 08:00:00,2025-03-29 08:00:00
v8,2h,11,test,2025-03-26 02:00:00,SELL,0.001997326689028,-13.47779851141688,-84.46772943734751,state_flip,2025-02-27 08:00:00,2025-03-29 08:00:00
v8,2h,11,test,2025-03-28 06:00:00,BUY,0.0014046070007916,63.47661040931061,-84.46772943734751,entry,2025-02-27 08:00:00,2025-03-29 08:00:00
v8,2h,11,test,2025-03-29 06:00:00,SELL,0.0017514724331359,90.94975966975034,-84.46772943734751,end_of_window,2025-02-27 08:00:00,2025-03-29 08:00:00
v8,2h,12,test,2025-03-29 08:00:00,BUY,0.0019327875260727,46.141137014556094,-131.19458452631406,entry,2025-03-29 08:00:00,2025-04-28 08:00:00
v8,2h,12,test,2025-03-29 20:00:00,SELL,0.0020833677059587,11.76102271422258,-131.19458452631406,state_flip,2025-03-29 08:00:00,2025-04-28 08:00:00
v8,2h,12,test,2025-03-31 10:00:00,BUY,0.001917174146702,-88.82420897717367,-131.19458452631406,entry,2025-03-29 08:00:00,2025-04-28 08:00:00
v8,2h,12,test,2025-04-02 16:00:00,SELL,0.0028839551647927,1.776524138348303,-131.19458452631406,state_flip,2025-03-29 08:00:00,2025-04-28 08:00:00
v8,2h,12,test,2025-04-04 10:00:00,BUY,0.0022269036444846,-0.3934979156255991,-131.19458452631406,entry,2025-03-29 08:00:00,2025-04-28 08:00:00
v8,2h,12,test,2025-04-06 18:00:00,SELL,0.0022324263134844,1.2010528015286577,-131.19458452631406,state_flip,2025-03-29 08:00:00,2025-04-28 08:00:00
v8,2h,12,test,2025-04-12 12:00:00,BUY,0.0017101960314802,-3.0400012394048974,-131.19458452631406,entry,2025-03-29 08:00:00,2025-04-28 08:00:00
v8,2h,12,test,2025-04-16 06:00:00,SELL,0.0011292527265949,107.61021750409608,-131.19458452631406,state_flip,2025-03-29 08:00:00,2025-04-28 08:00:00
v8,2h,12,test,2025-04-20 00:00:00,BUY,0.0007432569644902,4.180539876382306,-131.19458452631406,entry,2025-03-29 08:00:00,2025-04-28 08:00:00
v8,2h,12,test,2025-04-22 16:00:00,SELL,0.0009545776110016,-3.516914692353766,-131.19458452631406,state_flip,2025-03-29 08:00:00,2025-04-28 08:00:00
v8,2h,12,test,2025-04-24 16:00:00,BUY,0.0009061081884097,2.30301582601515,-131.19458452631406,entry,2025-03-29 08:00:00,2025-04-28 08:00:00
v8,2h,12,test,2025-04-26 06:00:00,SELL,0.0009155047027316,3.5324889025318615,-131.19458452631406,state_flip,2025-03-29 08:00:00,2025-04-28 08:00:00
v8,2h,12,test,2025-04-26 14:00:00,BUY,0.0008385323290705,-5.660484120202175,-131.19458452631406,entry,2025-03-29 08:00:00,2025-04-28 08:00:00
v8,2h,12,test,2025-04-27 00:00:00,SELL,0.0008980299166451,-7.750773445548996,-131.19458452631406,state_flip,2025-03-29 08:00:00,2025-04-28 08:00:00
v8,2h,13,test,2025-04-30 18:00:00,BUY,0.0007709827415672,11.170439484578525,-131.19458452631406,entry,2025-04-28 08:00:00,2025-05-28 08:00:00
v8,2h,13,test,2025-05-02 18:00:00,SELL,0.0008435725789229,10.286086474513104,-131.19458452631406,state_flip,2025-04-28 08:00:00,2025-05-28 08:00:00
v8,2h,13,test,2025-05-04 18:00:00,BUY,0.0007644887023698,-1.9194995076478845,-131.19458452631406,entry,2025-04-28 08:00:00,2025-05-28 08:00:00
v8,2h,13,test,2025-05-12 04:00:00,SELL,0.0015832215785268,-5.647042183225838,-131.19458452631406,state_flip,2025-04-28 08:00:00,2025-05-28 08:00:00
v8,2h,13,test,2025-05-12 14:00:00,BUY,0.0015752725077238,1.924867900874762,-131.19458452631406,entry,2025-04-28 08:00:00,2025-05-28 08:00:00
v8,2h,13,test,2025-05-14 20:00:00,SELL,0.0016777323532771,-1.0752461851337798,-131.19458452631406,state_flip,2025-04-28 08:00:00,2025-05-28 08:00:00
v8,2h,13,test,2025-05-15 06:00:00,BUY,0.0015932231149941,-2.686779159249785,-131.19458452631406,entry,2025-04-28 08:00:00,2025-05-28 08:00:00
v8,2h,13,test,2025-05-15 18:00:00,SELL,0.001705759250355,-6.351848279843337,-131.19458452631406,state_flip,2025-04-28 08:00:00,2025-05-28 08:00:00
v8,2h,13,test,2025-05-16 02:00:00,BUY,0.0016992504158697,2.8826461506364383,-131.19458452631406,entry,2025-04-28 08:00:00,2025-05-28 08:00:00
v8,2h,13,test,2025-05-23 10:00:00,SELL,0.0030587673262025,-3.751950419943378,-131.19458452631406,state_flip,2025-04-28 08:00:00,2025-05-28 08:00:00
v8,2h,13,test,2025-05-24 10:00:00,BUY,0.0029856308848798,-18.053488506652467,-131.19458452631406,entry,2025-04-28 08:00:00,2025-05-28 08:00:00
v8,2h,13,test,2025-05-25 22:00:00,SELL,0.0030812194468929,-4.66267612701447,-131.19458452631406,state_flip,2025-04-28 08:00:00,2025-05-28 08:00:00
v8,2h,14,test,2025-06-02 14:00:00,BUY,0.0021479066161296,-3.6110952467683473,-131.19458452631406,entry,2025-05-28 08:00:00,2025-06-27 08:00:00
v8,2h,14,test,2025-06-03 12:00:00,SELL,0.0023525259158932,2.824167641106737,-131.19458452631406,state_flip,2025-05-28 08:00:00,2025-06-27 08:00:00
v8,2h,14,test,2025-06-04 00:00:00,BUY,0.0023704130994656,5.442216651480244,-131.19458452631406,entry,2025-05-28 08:00:00,2025-06-27 08:00:00
v8,2h,14,test,2025-06-04 08:00:00,SELL,0.0025933682628024,6.2804411800408735,-131.19458452631406,state_flip,2025-05-28 08:00:00,2025-06-27 08:00:00
v8,2h,14,test,2025-06-05 06:00:00,BUY,0.0023780874541602,-2.6048275152267033,-131.19458452631406,entry,2025-05-28 08:00:00,2025-06-27 08:00:00
v8,2h,14,test,2025-06-05 14:00:00,SELL,0.0024426768354842,-9.071517580545828,-131.19458452631406,state_flip,2025-05-28 08:00:00,2025-06-27 08:00:00
v8,2h,14,test,2025-06-05 22:00:00,BUY,0.0022376815208614,-6.397165721875594,-131.19458452631406,entry,2025-05-28 08:00:00,2025-06-27 08:00:00
v8,2h,14,test,2025-06-06 10:00:00,SELL,0.0024545689593422,-9.45128198427703,-131.19458452631406,state_flip,2025-05-28 08:00:00,2025-06-27 08:00:00
v8,2h,14,test,2025-06-07 06:00:00,BUY,0.0023372798062135,6.16559058757614,-131.19458452631406,entry,2025-05-28 08:00:00,2025-06-27 08:00:00
v8,2h,14,test,2025-06-12 10:00:00,SELL,0.0027259029167595,-3.7779014925928474,-131.19458452631406,state_flip,2025-05-28 08:00:00,2025-06-27 08:00:00
v8,2h,14,test,2025-06-13 00:00:00,BUY,0.0026451359402409,-7.043467400987693,-131.19458452631406,entry,2025-05-28 08:00:00,2025-06-27 08:00:00
v8,2h,14,test,2025-06-14 02:00:00,SELL,0.0027567327663497,2.4840850072930665,-131.19458452631406,state_flip,2025-05-28 08:00:00,2025-06-27 08:00:00
v8,2h,14,test,2025-06-16 10:00:00,BUY,0.0025249313862428,-2.192551631683004,-131.19458452631406,entry,2025-05-28 08:00:00,2025-06-27 08:00:00
v8,2h,14,test,2025-06-17 16:00:00,SELL,0.0025168567207762,6.340395666565846,-131.19458452631406,state_flip,2025-05-28 08:00:00,2025-06-27 08:00:00
v8,2h,14,test,2025-06-21 00:00:00,BUY,0.0018830352374447,-4.223488775536953,-131.19458452631406,entry,2025-05-28 08:00:00,2025-06-27 08:00:00
v8,2h,14,test,2025-06-21 16:00:00,SELL,0.0019183448060178,6.434756628193283,-131.19458452631406,state_flip,2025-05-28 08:00:00,2025-06-27 08:00:00
v8,2h,14,test,2025-06-22 00:00:00,BUY,0.0017976453021218,-6.95409965950096,-131.19458452631406,entry,2025-05-28 08:00:00,2025-06-27 08:00:00
v8,2h,14,test,2025-06-27 06:00:00,SELL,0.0030952382132864,-9.990530071121633,-131.19458452631406,end_of_window,2025-05-28 08:00:00,2025-06-27 08:00:00
v8,2h,15,test,2025-06-27 08:00:00,BUY,0.0030430100502549,-8.600434579646905,-131.19458452631406,entry,2025-06-27 08:00:00,2025-07-27 08:00:00
v8,2h,15,test,2025-06-29 06:00:00,SELL,0.0035227421090982,-2.726865006091293,-131.19458452631406,state_flip,2025-06-27 08:00:00,2025-07-27 08:00:00
v8,2h,15,test,2025-06-29 16:00:00,BUY,0.0034432006049289,-8.59909140150425,-131.19458452631406,entry,2025-06-27 08:00:00,2025-07-27 08:00:00
v8,2h,15,test,2025-07-05 00:00:00,SELL,0.0056258294532032,-0.2088123599677434,-131.19458452631406,state_flip,2025-06-27 08:00:00,2025-07-27 08:00:00
v8,2h,15,test,2025-07-06 10:00:00,BUY,0.0052704857233403,-4.37431044929751,-131.19458452631406,entry,2025-06-27 08:00:00,2025-07-27 08:00:00
v8,2h,15,test,2025-07-07 18:00:00,SELL,0.0053240819984426,2.599054944805558,-131.19458452631406,state_flip,2025-06-27 08:00:00,2025-07-27 08:00:00
v8,2h,15,test,2025-07-09 14:00:00,BUY,0.0050084375231863,-19.788526864447693,-131.19458452631406,entry,2025-06-27 08:00:00,2025-07-27 08:00:00
v8,2h,15,test,2025-07-11 02:00:00,SELL,0.0053848542905158,1.9385201507738257,-131.19458452631406,state_flip,2025-06-27 08:00:00,2025-07-27 08:00:00
v8,2h,15,test,2025-07-16 06:00:00,BUY,0.0046283274342557,8.139081459985956,-131.19458452631406,entry,2025-06-27 08:00:00,2025-07-27 08:00:00
v8,2h,15,test,2025-07-17 14:00:00,SELL,0.0044809587811913,-5.098638971847332,-131.19458452631406,state_flip,2025-06-27 08:00:00,2025-07-27 08:00:00
v8,2h,15,test,2025-07-18 00:00:00,BUY,0.0047073066094419,-3.833631538795804,-131.19458452631406,entry,2025-06-27 08:00:00,2025-07-27 08:00:00
v8,2h,15,test,2025-07-18 08:00:00,SELL,0.0054361762035159,7.402642105235632,-131.19458452631406,state_flip,2025-06-27 08:00:00,2025-07-27 08:00:00
v8,2h,15,test,2025-07-20 12:00:00,BUY,0.0051873183188174,-1.3630599430913553,-131.19458452631406,entry,2025-06-27 08:00:00,2025-07-27 08:00:00
v8,2h,15,test,2025-07-21 00:00:00,SELL,0.0057707267810618,7.573083554159064,-131.19458452631406,state_flip,2025-06-27 08:00:00,2025-07-27 08:00:00
v8,2h,15,test,2025-07-22 00:00:00,BUY,0.0050936643543224,-5.197321329025702,-131.19458452631406,entry,2025-06-27 08:00:00,2025-07-27 08:00:00
v8,2h,15,test,2025-07-22 14:00:00,SELL,0.005465252533611,-13.313237764082452,-131.19458452631406,state_flip,2025-06-27 08:00:00,2025-07-27 08:00:00
v8,2h,15,test,2025-07-24 02:00:00,BUY,0.0052071376467474,-7.347041418532521,-131.19458452631406,entry,2025-06-27 08:00:00,2025-07-27 08:00:00
v8,2h,15,test,2025-07-24 22:00:00,SELL,0.005332471537304,3.642611077499311,-131.19458452631406,state_flip,2025-06-27 08:00:00,2025-07-27 08:00:00
v8,2h,16,test,2025-07-28 18:00:00,BUY,0.0046279331601352,-2.2500848811155136,-131.19458452631406,entry,2025-07-27 08:00:00,2025-08-26 08:00:00
v8,2h,16,test,2025-07-31 20:00:00,SELL,0.0064334380954509,34.10099074868463,-131.19458452631406,state_flip,2025-07-27 08:00:00,2025-08-26 08:00:00
v8,2h,16,test,2025-08-03 12:00:00,BUY,0.0053658777816939,4.631163523893987,-131.19458452631406,entry,2025-07-27 08:00:00,2025-08-26 08:00:00
v8,2h,16,test,2025-08-05 00:00:00,SELL,0.0057511273427788,7.017401246029575,-131.19458452631406,state_flip,2025-07-27 08:00:00,2025-08-26 08:00:00
v8,2h,16,test,2025-08-05 22:00:00,BUY,0.005101848611317,-9.047133700064826,-131.19458452631406,entry,2025-07-27 08:00:00,2025-08-26 08:00:00
v8,2h,16,test,2025-08-11 04:00:00,SELL,0.0057772536491113,-9.163819850298136,-131.19458452631406,state_flip,2025-07-27 08:00:00,2025-08-26 08:00:00
v8,2h,16,test,2025-08-12 14:00:00,BUY,0.0054441852243081,-21.65859789356086,-131.19458452631406,entry,2025-07-27 08:00:00,2025-08-26 08:00:00
v8,2h,16,test,2025-08-16 06:00:00,SELL,0.006337257625985,-5.953856936409172,-131.19458452631406,state_flip,2025-07-27 08:00:00,2025-08-26 08:00:00
v8,2h,16,test,2025-08-16 16:00:00,BUY,0.0063344258428297,1.844277251131586,-131.19458452631406,entry,2025-07-27 08:00:00,2025-08-26 08:00:00
v8,2h,16,test,2025-08-17 00:00:00,SELL,0.0062811807291781,3.939867371662856,-131.19458452631406,state_flip,2025-07-27 08:00:00,2025-08-26 08:00:00
v8,2h,16,test,2025-08-18 12:00:00,BUY,0.0058801962233409,-8.152188130700164,-131.19458452631406,entry,2025-07-27 08:00:00,2025-08-26 08:00:00
v8,2h,16,test,2025-08-18 22:00:00,SELL,0.0060607710941662,-3.662331524718983,-131.19458452631406,state_flip,2025-07-27 08:00:00,2025-08-26 08:00:00
v8,2h,16,test,2025-08-20 16:00:00,BUY,0.0054970836221721,-3.0187804077607927,-131.19458452631406,entry,2025-07-27 08:00:00,2025-08-26 08:00:00
v8,2h,16,test,2025-08-21 06:00:00,SELL,0.005862399958641,3.2374110835028547,-131.19458452631406,state_flip,2025-07-27 08:00:00,2025-08-26 08:00:00
v8,2h,16,test,2025-08-21 16:00:00,BUY,0.0055592736869794,6.818271312569123,-131.19458452631406,entry,2025-07-27 08:00:00,2025-08-26 08:00:00
v8,2h,16,test,2025-08-22 16:00:00,SELL,0.0064426932524659,5.103582902960608,-131.19458452631406,state_flip,2025-07-27 08:00:00,2025-08-26 08:00:00
v8,2h,17,test,2025-09-04 06:00:00,BUY,0.0040808881664754,4.313847818816113,-131.19458452631406,entry,2025-08-26 08:00:00,2025-09-25 08:00:00
v8,2h,17,test,2025-09-09 16:00:00,SELL,0.0047648829288481,8.644047503326812,-131.19458452631406,state_flip,2025-08-26 08:00:00,2025-09-25 08:00:00
v8,2h,17,test,2025-09-12 22:00:00,BUY,0.0043429479705601,2.0738039003755455,-131.19458452631406,entry,2025-08-26 08:00:00,2025-09-25 08:00:00
v8,2h,17,test,2025-09-13 18:00:00,SELL,0.0043275571737883,5.305730129275337,-131.19458452631406,state_flip,2025-08-26 08:00:00,2025-09-25 08:00:00
v8,2h,17,test,2025-09-16 04:00:00,BUY,0.0039688648393458,-4.215436451576345,-131.19458452631406,entry,2025-08-26 08:00:00,2025-09-25 08:00:00
v8,2h,17,test,2025-09-17 00:00:00,SELL,0.0041843653455996,1.973528449881176,-131.19458452631406,state_flip,2025-08-26 08:00:00,2025-09-25 08:00:00
v8,2h,17,test,2025-09-17 20:00:00,BUY,0.003872547413366,-4.347548910572029,-131.19458452631406,entry,2025-08-26 08:00:00,2025-09-25 08:00:00
v8,2h,17,test,2025-09-18 06:00:00,SELL,0.0039599061613523,-8.353325358565032,-131.19458452631406,state_flip,2025-08-26 08:00:00,2025-09-25 08:00:00
v8,2h,17,test,2025-09-20 18:00:00,BUY,0.0035612138615242,1.433216518665986,-131.19458452631406,entry,2025-08-26 08:00:00,2025-09-25 08:00:00
v8,2h,17,test,2025-09-22 04:00:00,SELL,0.0037148678281868,7.842833134207021,-131.19458452631406,state_flip,2025-08-26 08:00:00,2025-09-25 08:00:00
v8,2h,17,test,2025-09-22 12:00:00,BUY,0.0036941172630394,-2.5374740473336233,-131.19458452631406,entry,2025-08-26 08:00:00,2025-09-25 08:00:00
v8,2h,17,test,2025-09-24 08:00:00,SELL,0.0038094255572345,1.4046142248504907,-131.19458452631406,state_flip,2025-08-26 08:00:00,2025-09-25 08:00:00
v8,4h,0,test,2024-04-03 08:00:00,BUY,0.0044890054783156,-0.06776044069074,-101.04595153500408,entry,2024-04-03 08:00:00,2024-05-03 08:00:00
v8,4h,0,test,2024-04-07 04:00:00,SELL,0.007156767507978,-7.309507560345517,-101.04595153500408,state_flip,2024-04-03 08:00:00,2024-05-03 08:00:00
v8,4h,0,test,2024-04-09 20:00:00,BUY,0.0061369137004045,-5.7678497632043735,-101.04595153500408,entry,2024-04-03 08:00:00,2024-05-03 08:00:00
v8,4h,0,test,2024-04-11 00:00:00,SELL,0.0070398430648435,10.272675141429604,-101.04595153500408,state_flip,2024-04-03 08:00:00,2024-05-03 08:00:00
v8,4h,0,test,2024-04-12 16:00:00,BUY,0.0066119345764087,8.673545534872533,-101.04595153500408,entry,2024-04-03 08:00:00,2024-05-03 08:00:00
v8,4h,0,test,2024-04-15 12:00:00,SELL,0.0068619522065063,4.2273338309146835,-101.04595153500408,state_flip,2024-04-03 08:00:00,2024-05-03 08:00:00
v8,4h,0,test,2024-04-18 04:00:00,BUY,0.0056482713469603,-16.157387575716616,-101.04595153500408,entry,2024-04-03 08:00:00,2024-05-03 08:00:00
v8,4h,0,test,2024-04-24 20:00:00,SELL,0.006888446988733,0.0392224336942226,-101.04595153500408,state_flip,2024-04-03 08:00:00,2024-05-03 08:00:00
v8,4h,1,test,2024-05-03 08:00:00,BUY,0.0039298062522205,-2.899436417407068,-43.80283287889842,entry,2024-05-03 08:00:00,2024-06-02 08:00:00
v8,4h,1,test,2024-05-09 04:00:00,SELL,0.0055701470811337,-4.527280834610229,-43.80283287889842,state_flip,2024-05-03 08:00:00,2024-06-02 08:00:00
v8,4h,1,test,2024-05-09 20:00:00,BUY,0.0053448560029408,0.918501243783436,-43.80283287889842,entry,2024-05-03 08:00:00,2024-06-02 08:00:00
v8,4h,1,test,2024-05-10 16:00:00,SELL,0.0054515953042149,6.388507635004608,-43.80283287889842,state_flip,2024-05-03 08:00:00,2024-06-02 08:00:00
v8,4h,1,test,2024-05-14 12:00:00,BUY,0.0050625947244577,-7.815966495403787,-43.80283287889842,entry,2024-05-03 08:00:00,2024-06-02 08:00:00
v8,4h,1,test,2024-05-16 04:00:00,SELL,0.0050733739620262,4.485165151559184,-43.80283287889842,state_flip,2024-05-03 08:00:00,2024-06-02 08:00:00
v8,4h,1,test,2024-05-16 16:00:00,BUY,0.0048885591702135,-3.873453685134893,-43.80283287889842,entry,2024-05-03 08:00:00,2024-06-02 08:00:00
v8,4h,1,test,2024-05-17 12:00:00,SELL,0.0049487408067278,-2.8070576140015833,-43.80283287889842,state_flip,2024-05-03 08:00:00,2024-06-02 08:00:00
v8,4h,1,test,2024-05-19 16:00:00,BUY,0.0044558017580222,-2.528292358231097,-43.80283287889842,entry,2024-05-03 08:00:00,2024-06-02 08:00:00
v8,4h,1,test,2024-05-21 20:00:00,SELL,0.0049981575870433,4.789581639526147,-43.80283287889842,state_flip,2024-05-03 08:00:00,2024-06-02 08:00:00
v8,4h,1,test,2024-05-22 16:00:00,BUY,0.0044408802150755,-8.091958126298303,-43.80283287889842,entry,2024-05-03 08:00:00,2024-06-02 08:00:00
v8,4h,1,test,2024-05-23 16:00:00,SELL,0.0044526068151552,-1.7665751462457104,-43.80283287889842,state_flip,2024-05-03 08:00:00,2024-06-02 08:00:00
v8,4h,1,test,2024-05-26 04:00:00,BUY,0.0040363795652435,-4.6288461225801,-43.80283287889842,entry,2024-05-03 08:00:00,2024-06-02 08:00:00
v8,4h,1,test,2024-05-27 08:00:00,SELL,0.0041023187039479,-3.5804734242711036,-43.80283287889842,state_flip,2024-05-03 08:00:00,2024-06-02 08:00:00
v8,4h,1,test,2024-05-29 12:00:00,BUY,0.0035916718512977,-7.156281773308344,-43.80283287889842,entry,2024-05-03 08:00:00,2024-06-02 08:00:00
v8,4h,1,test,2024-06-02 04:00:00,SELL,0.0043692613969155,-2.094328844536051,-43.80283287889842,end_of_window,2024-05-03 08:00:00,2024-06-02 08:00:00
v8,4h,2,test,2024-06-02 08:00:00,BUY,0.0043678023013411,-1.9509459626832784,-43.80283287889842,entry,2024-06-02 08:00:00,2024-07-02 08:00:00
v8,4h,2,test,2024-06-05 16:00:00,SELL,0.0064235823653592,6.5165102557501475,-43.80283287889842,state_flip,2024-06-02 08:00:00,2024-07-02 08:00:00
v8,4h,2,test,2024-06-10 08:00:00,BUY,0.004701040774065,-5.250189720276358,-43.80283287889842,entry,2024-06-02 08:00:00,2024-07-02 08:00:00
v8,4h,2,test,2024-06-13 16:00:00,SELL,0.0049206752765382,-1.3273072302919318,-43.80283287889842,state_flip,2024-06-02 08:00:00,2024-07-02 08:00:00
v8,4h,2,test,2024-06-18 16:00:00,BUY,0.0040730840742691,-6.450943556829825,-43.80283287889842,entry,2024-06-02 08:00:00,2024-07-02 08:00:00
v8,4h,2,test,2024-06-19 04:00:00,SELL,0.0041985650715405,-4.8522123167667495,-43.80283287889842,state_flip,2024-06-02 08:00:00,2024-07-02 08:00:00
v8,4h,2,test,2024-06-27 08:00:00,BUY,0.0030645834856901,-8.49237679668784,-43.80283287889842,entry,2024-06-02 08:00:00,2024-07-02 08:00:00
v8,4h,2,test,2024-07-02 04:00:00,SELL,0.003544749507889,7.095971121310801,-43.80283287889842,end_of_window,2024-06-02 08:00:00,2024-07-02 08:00:00
v8,4h,3,test,2024-07-02 08:00:00,BUY,0.0034536678451324,4.5956494955257945,-43.80283287889842,entry,2024-07-02 08:00:00,2024-08-01 08:00:00
v8,4h,3,test,2024-07-02 16:00:00,SELL,0.0033759775730793,-0.7409125314954147,-43.80283287889842,state_flip,2024-07-02 08:00:00,2024-08-01 08:00:00
v8,4h,3,test,2024-07-11 12:00:00,BUY,0.0020865110086213,-2.4414414200514845,-43.80283287889842,entry,2024-07-02 08:00:00,2024-08-01 08:00:00
v8,4h,3,test,2024-07-17 08:00:00,SELL,0.0028604519293357,0.3490898772454767,-43.80283287889842,state_flip,2024-07-02 08:00:00,2024-08-01 08:00:00
v8,4h,3,test,2024-07-20 04:00:00,BUY,0.002610106359068,3.505220523315047,-43.80283287889842,entry,2024-07-02 08:00:00,2024-08-01 08:00:00
v8,4h,3,test,2024-07-20 20:00:00,SELL,0.0025147974239058,2.1586683378014073,-43.80283287889842,state_flip,2024-07-02 08:00:00,2024-08-01 08:00:00
v8,4h,3,test,2024-07-22 16:00:00,BUY,0.0022700454263551,-3.967247895315575,-43.80283287889842,entry,2024-07-02 08:00:00,2024-08-01 08:00:00
v8,4h,3,test,2024-07-25 04:00:00,SELL,0.002297433500383,6.928379530928464,-43.80283287889842,state_flip,2024-07-02 08:00:00,2024-08-01 08:00:00
v8,4h,3,test,2024-07-25 16:00:00,BUY,0.0022692945514327,-4.124467130635792,-43.80283287889842,entry,2024-07-02 08:00:00,2024-08-01 08:00:00
v8,4h,3,test,2024-07-27 00:00:00,SELL,0.0024078175322338,4.16378115367724,-43.80283287889842,state_flip,2024-07-02 08:00:00,2024-08-01 08:00:00
v8,4h,3,test,2024-07-28 08:00:00,BUY,0.0021520258065232,-7.237184610300537,-43.80283287889842,entry,2024-07-02 08:00:00,2024-08-01 08:00:00
v8,4h,3,test,2024-07-29 08:00:00,SELL,0.0022821939677894,2.542150613649317,-43.80283287889842,state_flip,2024-07-02 08:00:00,2024-08-01 08:00:00
v8,4h,4,test,2024-08-02 12:00:00,BUY,0.001521751844182,7.850762789057519,-43.80283287889842,entry,2024-08-01 08:00:00,2024-08-31 08:00:00
