step_index,strategy,train_start,train_end,holdout_start,holdout_end,trial_id,train_total_return_pct,train_buy_hold_return_pct,train_buy_hold_max_drawdown_pct,train_max_drawdown_pct,train_sharpe_ratio,train_total_trades,parameters,holdout_total_return_pct,holdout_buy_hold_return_pct,holdout_buy_hold_max_drawdown_pct,holdout_max_drawdown_pct,holdout_cagr_pct,holdout_num_trades,holdout_win_rate_pct,holdout_profit_factor,holdout_total_cost_pct,holdout_avg_cost_per_trade_pct,trade_log_path
2,CompositeMomentumIndexStrategy,2023-12-05T06:45:00+00:00,2024-03-04T06:45:00+00:00,2024-03-04T06:45:00+00:00,2024-04-03T06:45:00+00:00,371,671.2865035649243,403.8592463648199,-47.423501282960125,-43.896783972211864,5.703179767141447,1,"{""roc_period"": 9, ""rsi_period"": 21, ""signal_threshold"": 0.7, ""tsi_long"": 34, ""tsi_short"": 12}",9.067945320015669,131.88471376272096,-57.32863348841277,-22.61195859349636,193.47957046755872,1,100.0,inf,3.1196474614268808,3.1196474614268808,
2,CSMARevertStrategy,2023-12-05T06:45:00+00:00,2024-03-04T06:45:00+00:00,2024-03-04T06:45:00+00:00,2024-04-03T06:45:00+00:00,102,616.2682770306196,403.8592463648199,-47.423501282960125,-47.423501282960125,5.124383732358679,1,"{""entry_drop"": 0.07733841242055173, ""exit_up"": 0.9717544636206749, ""n_sma"": 859, ""rsi_max"": 32.0, ""rsi_period"": 50, ""timeframe_minutes"": 5}",12.373439713747224,131.88471376272096,-57.32863348841277,-47.48728425243218,325.0195493205691,1,100.0,inf,3.1685225511133153,3.1685225511133153,
2,Strategy_62_RSIAvgs,2023-12-05T06:45:00+00:00,2024-03-04T06:45:00+00:00,2024-03-04T06:45:00+00:00,2024-04-03T06:45:00+00:00,148,429.050100229841,403.8592463648199,-47.423501282960125,-47.423501282960125,4.411483203125186,1,"{""ma_periods"": [5, 10, 20], ""overbought"": 121, ""oversold"": 32, ""rsi_period"": 13, ""signal_threshold"": 0.6746748379718718}",130.67996592713178,131.88471376272096,-57.32863348841277,-57.32863348841277,3181220.9485233147,1,100.0,inf,4.917804622241593,4.917804622241593,
2,GridTradingStrategyV2Aggressive,2023-12-05T06:45:00+00:00,2024-03-04T06:45:00+00:00,2024-03-04T06:45:00+00:00,2024-04-03T06:45:00+00:00,319,605.0674240740324,403.8592463648199,-47.423501282960125,-43.896783972211864,5.624152625725626,5,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.7195830539687171, ""breakout_slope_min"": 0.0025992559104183106, ""breakout_window"": 22, ""buy_spacing_mult_bear"": 1.7080594718427213, ""center_lookback"": 35, ""cooldown_bars"": 6, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.026989424797814812, ""min_strength"": 0.7923414824111715, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 18, ""recenter_dwell_bars"": 9, ""recenter_threshold_pct"": 0.1399427922723209, ""sell_spacing_mult_bull"": 1.2648469843723635, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.019144492131052897, ""tol_buy_lo"": 0.011144931265295026, ""tol_sell_hi"": 0.00826962423890106, ""tol_sell_lo"": 0.007418277478247812, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 62, ""trend_ema_slow"": 106}",161.73129291474487,131.88471376272096,-57.32863348841277,-47.48728425243218,15236539.827482557,5,100.0,inf,32.24302903797801,6.4486058075956025,
2,DonchianChampionAggressiveStrategy,2023-12-05T06:45:00+00:00,2024-03-04T06:45:00+00:00,2024-03-04T06:45:00+00:00,2024-04-03T06:45:00+00:00,230,160.24733073367958,403.8592463648199,-47.423501282960125,-37.71929985332576,4.11271962053619,6,"{""ema_exit_days"": 3.0, ""entry_days"": 6.2374022979344375, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",-0.6735864596275509,131.88471376272096,-57.32863348841277,-26.21770424722889,-8.041354982172134,2,50.0,1.2286587276485266,5.338911668491204,2.669455834245602,
3,CompositeMomentumIndexStrategy,2024-01-04T06:45:00+00:00,2024-04-03T06:45:00+00:00,2024-04-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,246,491.9864663738232,817.6912434516337,-57.32863348841277,-47.49866654258408,5.613159198970886,1,"{""roc_period"": 5, ""rsi_period"": 26, ""signal_threshold"": 0.9321426472815939, ""tsi_long"": 25, ""tsi_short"": 13}",-31.679234651577424,-13.691570863788415,-56.8895202474448,-53.21579784494999,-99.05006124298768,1,0.0,0.0,2.5171590471801193,2.5171590471801193,
3,CSMARevertStrategy,2024-01-04T06:45:00+00:00,2024-04-03T06:45:00+00:00,2024-04-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,157,880.2933502840132,817.6912434516337,-57.32863348841277,-47.49866654258409,6.153511047362782,2,"{""entry_drop"": 0.25, ""exit_up"": 0.5918274187523299, ""n_sma"": 519, ""rsi_max"": 32.0, ""rsi_period"": 28, ""timeframe_minutes"": 5}",0.0,-13.691570863788415,-56.8895202474448,0.0,0.0,0,0.0,0.0,0.0,0.0,
3,Strategy_62_RSIAvgs,2024-01-04T06:45:00+00:00,2024-04-03T06:45:00+00:00,2024-04-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,113,787.8633293950853,817.6912434516337,-57.32863348841277,-57.32863348841277,5.226266052448674,1,"{""ma_periods"": [5, 10, 20], ""overbought"": 89, ""oversold"": 42, ""rsi_period"": 32, ""signal_threshold"": 0.8100322016843102}",-39.12565930628037,-13.691570863788415,-56.8895202474448,-57.147615399576935,-99.76821520419801,1,0.0,0.0,2.4070561005431332,2.4070561005431332,
3,GridTradingStrategyV2Aggressive,2024-01-04T06:45:00+00:00,2024-04-03T06:45:00+00:00,2024-04-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,114,423.5363261851568,817.6912434516337,-57.32863348841277,-47.49866654258408,4.725918611194775,5,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.194884138392231, ""breakout_slope_min"": 0.0008939357491976834, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.1188070634524685, ""center_lookback"": 38, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.01983947603407276, ""min_step_pct"": 0.03797340880362726, ""min_strength"": 0.7623142104081408, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 19, ""recenter_dwell_bars"": 5, ""recenter_threshold_pct"": 0.11661311723750042, ""sell_spacing_mult_bull"": 1.766750521657217, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.009394429605698716, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.01279992984392983, ""tol_sell_lo"": 0.013471523566648644, ""trail_atr_mult"": 2.5317772831449794, ""trend_ema_fast"": 38, ""trend_ema_slow"": 310}",8.415967195540585,-13.691570863788415,-56.8895202474448,-1.6764853515293,168.50585148296156,1,100.0,inf,3.110007303099055,3.110007303099055,
3,DonchianChampionAggressiveStrategy,2024-01-04T06:45:00+00:00,2024-04-03T06:45:00+00:00,2024-04-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,225,367.7506252534913,817.6912434516337,-57.32863348841277,-28.63472780910089,6.006671970878947,5,"{""ema_exit_days"": 2.7683888678481376, ""entry_days"": 9.781751892289552, ""exit_days"": 1.055371191298304, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.416516333712479}",0.0,-13.691570863788415,-56.8895202474448,0.0,0.0,0,0.0,0.0,0.0,0.0,
4,CompositeMomentumIndexStrategy,2024-02-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,2024-06-02T06:45:00+00:00,161,96.98795681133892,91.39668341506592,-57.32863348841277,-42.75055509809871,2.6986810501156926,15,"{""roc_period"": 16, ""rsi_period"": 7, ""signal_threshold"": 0.6683154159306933, ""tsi_long"": 35, ""tsi_short"": 10}",17.302843066537488,9.598598535741697,-40.91664923820042,-10.097606266654557,610.9373814390561,1,100.0,inf,3.241408783026192,3.241408783026192,
4,CSMARevertStrategy,2024-02-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,2024-06-02T06:45:00+00:00,17,101.2282841360554,91.39668341506592,-57.32863348841277,-57.32863348841277,2.4098760406331428,1,"{""entry_drop"": 0.1037038818504773, ""exit_up"": 0.7115498820042708, ""n_sma"": 576, ""rsi_max"": 32.0, ""rsi_period"": 8, ""timeframe_minutes"": 5}",-13.312351070249406,9.598598535741697,-40.91664923820042,-40.27791401436181,-82.72301493442372,1,0.0,0.0,2.7887320633074624,2.7887320633074624,
4,Strategy_62_RSIAvgs,2024-02-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,2024-06-02T06:45:00+00:00,48,209.65261308730663,91.39668341506592,-57.32863348841277,-28.421516934870596,4.429848843404455,5,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 30, ""rsi_period"": 28, ""signal_threshold"": 0.9015530748941195}",0.0,9.598598535741697,-40.91664923820042,0.0,0.0,0,0.0,0.0,0.0,0.0,
4,GridTradingStrategyV2Aggressive,2024-02-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,2024-06-02T06:45:00+00:00,209,248.62074048048495,91.39668341506592,-57.32863348841277,-40.500642234976425,4.368902747819742,4,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.9832759082769946, ""breakout_slope_min"": 0.0016114968706860292, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.2777455918776988, ""center_lookback"": 20, ""cooldown_bars"": 4, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.022956968450241286, ""min_step_pct"": 0.03423712932709495, ""min_strength"": 0.79787948008665, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 19, ""recenter_dwell_bars"": 14, ""recenter_threshold_pct"": 0.1855109135134257, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.002229538523037553, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.004104524147923647, ""tol_buy_lo"": 0.019172141543189903, ""tol_sell_hi"": 0.014291767556774089, ""tol_sell_lo"": 0.019320765865748477, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 34, ""trend_ema_slow"": 187}",21.250520728510658,9.598598535741697,-40.91664923820042,-19.410813873628353,967.8422818824071,2,100.0,inf,6.624633677285456,3.312316838642728,
4,DonchianChampionAggressiveStrategy,2024-02-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,2024-06-02T06:45:00+00:00,245,174.46301276708684,91.39668341506592,-57.32863348841277,-28.12268715392272,4.453818675676557,3,"{""ema_exit_days"": 2.3332764128327974, ""entry_days"": 11.0, ""exit_days"": 1.0155838433862239, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.45004864227449515}",0.0,9.598598535741697,-40.91664923820042,0.0,0.0,0,0.0,0.0,0.0,0.0,
5,CompositeMomentumIndexStrategy,2024-03-04T06:45:00+00:00,2024-06-02T06:45:00+00:00,2024-06-02T06:45:00+00:00,2024-07-02T06:45:00+00:00,316,83.27558206770038,121.0540453118019,-61.27591500106164,-42.7519914985493,2.5024427664568103,15,"{""roc_period"": 12, ""rsi_period"": 7, ""signal_threshold"": 0.1045131865534957, ""tsi_long"": 23, ""tsi_short"": 13}",-42.38711139346467,-20.169972579539785,-59.53006235519569,-48.374661196895616,-99.89912399664145,1,0.0,0.0,2.358832221061919,2.358832221061919,
5,CSMARevertStrategy,2024-03-04T06:45:00+00:00,2024-06-02T06:45:00+00:00,2024-06-02T06:45:00+00:00,2024-07-02T06:45:00+00:00,57,145.80525575771878,121.0540453118019,-61.27591500106164,-34.107321199183005,4.1992245531880545,1,"{""entry_drop"": 0.25, ""exit_up"": 0.42989107761820455, ""n_sma"": 616, ""rsi_max"": 27.36653544595571, ""rsi_period"": 15, ""timeframe_minutes"": 5}",0.0,-20.169972579539785,-59.53006235519569,0.0,0.0,0,0.0,0.0,0.0,0.0,
5,Strategy_62_RSIAvgs,2024-03-04T06:45:00+00:00,2024-06-02T06:45:00+00:00,2024-06-02T06:45:00+00:00,2024-07-02T06:45:00+00:00,323,183.7459586469509,121.0540453118019,-61.27591500106164,-57.72518821772087,3.0614951460412794,12,"{""ma_periods"": [5, 10, 20], ""overbought"": 68, ""oversold"": 52, ""rsi_period"": 42, ""signal_threshold"": 0.7570751924323071}",-22.50332483191315,-20.169972579539785,-59.53006235519569,-56.98331306971242,-95.88104997715627,3,33.33333333333333,0.5056372426067901,9.596045975172016,3.1986819917240052,
5,GridTradingStrategyV2Aggressive,2024-03-04T06:45:00+00:00,2024-06-02T06:45:00+00:00,2024-06-02T06:45:00+00:00,2024-07-02T06:45:00+00:00,4,371.1160211092743,121.0540453118019,-61.27591500106164,-45.37463914419221,5.425406313448111,17,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.771768938893202, ""breakout_slope_min"": 0.0024230987833069304, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.2435447201417833, ""center_lookback"": 20, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.01211647754894674, ""min_step_pct"": 0.03339072586998959, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 17, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.22347035456600584, ""sell_spacing_mult_bull"": 1.330517082255492, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.0063919889203138775, ""tol_buy_lo"": 0.018852869082193382, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.003403856839479559, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 34, ""trend_ema_slow"": 228}",0.26241502009431983,-20.169972579539785,-59.53006235519569,-23.8494698718249,3.333201404604247,2,50.0,1.1233318604830362,5.890273478412684,2.945136739206342,
5,DonchianChampionAggressiveStrategy,2024-03-04T06:45:00+00:00,2024-06-02T06:45:00+00:00,2024-06-02T06:45:00+00:00,2024-07-02T06:45:00+00:00,355,34.471006166250696,121.0540453118019,-61.27591500106164,-30.126985127654255,1.7868841894422325,2,"{""ema_exit_days"": 3.0, ""entry_days"": 10.018867485803003, ""exit_days"": 1.1969355197561613, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.7160449169827398}",0.0,-20.169972579539785,-59.53006235519569,0.0,0.0,0,0.0,0.0,0.0,0.0,
6,CompositeMomentumIndexStrategy,2024-04-03T06:45:00+00:00,2024-07-02T06:45:00+00:00,2024-07-02T06:45:00+00:00,2024-08-01T06:45:00+00:00,301,15.950762938202878,-24.14710880292843,-70.51272863374625,-50.72207444361144,1.1361954491008457,14,"{""roc_period"": 16, ""rsi_period"": 6, ""signal_threshold"": 0.7744159349961773, ""tsi_long"": 34, ""tsi_short"": 16}",-45.46512948675796,-61.4463748295474,-64.29134091952105,-57.10893400869155,-99.96481353258969,2,0.0,0.0,4.780462656189927,2.3902313280949636,
6,CSMARevertStrategy,2024-04-03T06:45:00+00:00,2024-07-02T06:45:00+00:00,2024-07-02T06:45:00+00:00,2024-08-01T06:45:00+00:00,397,67.50162354509762,-24.14710880292843,-70.51272863374625,-20.388666936502297,3.4777630144421776,5,"{""entry_drop"": 0.17437369057415475, ""exit_up"": 0.048, ""n_sma"": 342, ""rsi_max"": 40.209212374301956, ""rsi_period"": 14, ""timeframe_minutes"": 5}",-25.025698158663413,-61.4463748295474,-64.29134091952105,-39.08107586147348,-97.71216124936231,2,50.0,0.03846184209177791,5.630194297857182,2.815097148928591,
6,Strategy_62_RSIAvgs,2024-04-03T06:45:00+00:00,2024-07-02T06:45:00+00:00,2024-07-02T06:45:00+00:00,2024-08-01T06:45:00+00:00,373,81.55150912709077,-24.14710880292843,-70.51272863374625,-42.79443906407552,2.475909174122988,18,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 30, ""rsi_period"": 14, ""signal_threshold"": 0.04600350418821186}",-44.45311085773549,-61.4463748295474,-64.29134091952105,-47.72896505809571,-99.95521751619731,8,37.5,0.1733665675115793,16.74604218328116,2.093255272910145,
6,GridTradingStrategyV2Aggressive,2024-04-03T06:45:00+00:00,2024-07-02T06:45:00+00:00,2024-07-02T06:45:00+00:00,2024-08-01T06:45:00+00:00,79,12.819694750037524,-24.14710880292843,-70.51272863374625,-6.951840007652043,2.145852916893407,1,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.6066911220977644, ""breakout_slope_min"": 0.002012202745931982, ""breakout_window"": 12, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 14, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.018305441550307337, ""min_strength"": 0.5245614541014234, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 7, ""recenter_dwell_bars"": 15, ""recenter_threshold_pct"": 0.2139042635838347, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0066617548573732095, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.007575033600689022, ""tol_buy_lo"": 0.01705640664693985, ""tol_sell_hi"": 0.012426829616035973, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 1.3064334537551352, ""trend_ema_fast"": 21, ""trend_ema_slow"": 391}",0.0,-61.4463748295474,-64.29134091952105,0.0,0.0,0,0.0,0.0,0.0,0.0,
6,DonchianChampionAggressiveStrategy,2024-04-03T06:45:00+00:00,2024-07-02T06:45:00+00:00,2024-07-02T06:45:00+00:00,2024-08-01T06:45:00+00:00,85,25.845409749371218,-24.14710880292843,-70.51272863374625,-11.336845526270324,2.9315204890628825,1,"{""ema_exit_days"": 2.4576134053592806, ""entry_days"": 10.922448614646804, ""exit_days"": 1.3993545887954606, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.10246583878101045}",0.0,-61.4463748295474,-64.29134091952105,0.0,0.0,0,0.0,0.0,0.0,0.0,
7,CSMARevertStrategy,2024-05-03T06:45:00+00:00,2024-08-01T06:45:00+00:00,2024-08-01T06:45:00+00:00,2024-08-31T06:45:00+00:00,212,15.71499688380289,-66.23606865745518,-80.94526522013955,-23.3246669376333,1.7224562287807703,2,"{""entry_drop"": 0.25, ""exit_up"": 0.048, ""n_sma"": 656, ""rsi_max"": 32.0, ""rsi_period"": 14, ""timeframe_minutes"": 5}",0.0,10.61812330524452,-32.55183643990572,0.0,0.0,0,0.0,0.0,0.0,0.0,
7,GridTradingStrategyV2Aggressive,2024-05-03T06:45:00+00:00,2024-08-01T06:45:00+00:00,2024-08-01T06:45:00+00:00,2024-08-31T06:45:00+00:00,99,11.395295396889573,-66.23606865745518,-80.94526522013955,-1.4760024237472025,4.183565785170444,2,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.6036145361671448, ""breakout_slope_min"": 0.0005, ""breakout_window"": 61, ""buy_spacing_mult_bear"": 1.4063828431180292, ""center_lookback"": 12, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.024578852134213045, ""min_step_pct"": 0.038816168427362505, ""min_strength"": 0.6807294790965991, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 9, ""recenter_dwell_bars"": 8, ""recenter_threshold_pct"": 0.16587950457902803, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.005759257460083777, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.019920605709095637, ""tol_buy_lo"": 0.012100542690440733, ""tol_sell_hi"": 0.005164210817488953, ""tol_sell_lo"": 0.0038804277336191503, ""trail_atr_mult"": 3.238973555475292, ""trend_ema_fast"": 52, ""trend_ema_slow"": 200}",29.048376842068222,10.61812330524452,-32.55183643990572,-5.533207597628742,2865.055542780042,3,100.0,inf,10.344654725350528,3.4482182417835094,
