stage,trial_id,strategy,parameters,best_objective,best_objective_score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,win_rate_pct,total_trades,profit_factor,recovery_factor,total_cost_pct,avg_cost_per_trade_pct,final_balance
1y,273,CSMARevertStrategy,"{""entry_drop"": 0.7960389967032545, ""exit_up"": 0.022846452957581254, ""n_sma"": 763, ""rsi_max"": 32.0, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,6702097167.667758,670.2097167667758,-24.21430939037421,-99.7381334979267,-81.33398401598846,680.2393616783966,2.1485998737201593,0.2873654236107404,100.0,2,inf,8.240217479510502,29.06976443156649,14.534882215783243,7702.097167667758
all,97,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.4541994368210962, ""breakout_slope_min"": 0.000680547475307716, ""breakout_window"": 10, ""buy_spacing_mult_bear"": 1.0769637605943205, ""center_lookback"": 20, ""cooldown_bars"": 1, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.021755478774368134, ""min_step_pct"": 0.02121663612330154, ""min_strength"": 0.7248408048722943, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.1619466261861706, ""sell_spacing_mult_bull"": 1.1631894128031228, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.009745217761855583, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.010494324502413983, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.016083959180222436, ""tol_sell_lo"": 0.009698834371036446, ""trail_atr_mult"": 3.1782343892057194, ""trend_ema_fast"": 73, ""trend_ema_slow"": 200}",mar,6698678600.677272,669.8678600677273,200.10062012394803,-99.7381334979267,-98.13706695213888,184.63382851906024,1.7709466951212256,1.147826751659479,89.47368421052632,19,46.68830130932384,6.825839419007902,292.0898677028354,15.37315093172818,7698.678600677273
all,370,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 133, ""oversold"": 31, ""rsi_period"": 46, ""signal_threshold"": 0.15245529588303064}",mar,6589257297.895577,658.9257297895577,200.10062012394803,-99.7381334979267,-99.7381334979267,182.553283985149,1.9063051005382736,2.071670506385267,100.0,1,inf,6.606557659345562,19.57280105237685,19.57280105237685,7589.257297895578
all,325,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 30, ""rsi_period"": 34, ""signal_threshold"": 0.7560432411830108}",mar,6523164138.502936,652.3164138502937,200.10062012394803,-99.7381334979267,-87.52449446209522,181.28949464975503,1.4595080484405514,1.000231664511578,56.25,32,2.606126821039944,7.452958373073454,475.1503477296154,14.848448366550482,7523.164138502937
1y,78,CSMARevertStrategy,"{""entry_drop"": 0.25, ""exit_up"": 0.019593285081211498, ""n_sma"": 642, ""rsi_max"": 35.24772305078217, ""rsi_period"": 29, ""timeframe_minutes"": 5}",mar,6519241419.522527,651.9241419522527,-24.21430939037421,-99.7381334979267,-92.18318994521732,661.5996928160752,2.281938404551437,0.4666767032053504,81.81818181818183,11,6.178036167809898,7.072050146449463,103.34667407352056,9.395152188501868,7519.241419522528
all,322,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.0017272492965530065, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.5896784416712764, ""center_lookback"": 15, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.023212505938945548, ""min_strength"": 0.5019439846407623, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 11, ""recenter_dwell_bars"": 4, ""recenter_threshold_pct"": 0.08047988488374695, ""sell_spacing_mult_bull"": 1.0876952667163926, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.007949776669280166, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.0157519118692219, ""tol_buy_lo"": 0.015183428920274342, ""tol_sell_hi"": 0.005820713227703462, ""tol_sell_lo"": 0.012521173068570719, ""trail_atr_mult"": 1.9673183859905221, ""trend_ema_fast"": 76, ""trend_ema_slow"": 262}",mar,6407799308.676909,640.779930867691,200.10062012394803,-99.7381334979267,-97.32113999579944,179.07052543097177,1.7472640269964927,1.0573975875833168,91.8918918918919,37,220.753427295745,6.584180280824374,537.9686981936273,14.539694545773711,7407.799308676909
all,337,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.786388657214705, ""breakout_slope_min"": 0.0005, ""breakout_window"": 11, ""buy_spacing_mult_bear"": 1.6811268318415378, ""center_lookback"": 10, ""cooldown_bars"": 3, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.008642999306636687, ""min_step_pct"": 0.02678568885354888, ""min_strength"": 0.6045334874465531, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.10178609667917896, ""sell_spacing_mult_bull"": 1.0835046595648261, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.00765868389071349, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.010203022605194111, ""tol_buy_lo"": 0.013874180043872454, ""tol_sell_hi"": 0.018088676908218235, ""tol_sell_lo"": 0.005572271263046613, ""trail_atr_mult"": 2.313698761987672, ""trend_ema_fast"": 50, ""trend_ema_slow"": 318}",mar,6156536013.582738,615.6536013582738,200.10062012394803,-99.7381334979267,-97.32111307042462,174.1785639601622,1.7279890497417505,0.9993492973134822,100.0,17,inf,6.326002466831298,299.8182071569835,17.63636512688138,7156.536013582738
1y,54,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.0884823631915914, ""entry_days"": 12.69735972153207, ""exit_days"": 1.4640162191609678, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",mar,6122210506.891791,612.2210506891792,-24.21430939037421,-99.7381334979267,-44.094510144739765,621.1377508138332,2.6810924244691137,1.2806712928228554,70.58823529411765,17,4.5644429904280885,13.884291914788712,447.5947582595152,26.329103427030308,7122.210506891792
all,3,CSMARevertStrategy,"{""entry_drop"": 0.7355880154281461, ""exit_up"": 0.048, ""n_sma"": 919, ""rsi_max"": 25.060635979425314, ""rsi_period"": 18, ""timeframe_minutes"": 5}",mar,6107645931.38519,610.764593138519,200.10062012394803,-99.7381334979267,-78.54806888715758,173.21702118826033,1.4918348967323471,0.146845157389506,100.0,2,inf,7.775679297933415,26.985503660474897,13.492751830237449,7107.64593138519
all,45,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 74, ""oversold"": 30, ""rsi_period"": 14, ""signal_threshold"": 0.6154678750934075}",mar,6075742835.348209,607.574283534821,200.10062012394803,-99.7381334979267,-89.71939795510212,172.58782958121532,1.5000429124060255,1.4202474655956718,55.88235294117647,136,1.729233642580178,6.771938927174553,1021.8045525333682,7.513268768627707,7075.74283534821
1y,364,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.489182514562433, ""entry_days"": 9.149573846806483, ""exit_days"": 2.301475747280931, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",mar,6068967704.457101,606.8967704457101,-24.21430939037421,-99.7381334979267,-65.95704035311347,615.7127767740885,2.4884824924307334,1.3556541407311522,47.05882352941176,17,3.9407830845196066,9.20139483513168,470.17951422934743,27.65761848407926,7068.967704457102
all,218,CSMARevertStrategy,"{""entry_drop"": 0.25, ""exit_up"": 0.871988778220262, ""n_sma"": 950, ""rsi_max"": 30.773710856720353, ""rsi_period"": 49, ""timeframe_minutes"": 5}",mar,6050705420.290779,605.070542029078,200.10062012394803,-99.7381334979267,-99.7381334979267,172.09307348338317,1.9037679023737788,2.117691792110196,100.0,2,inf,6.066591792011587,51.460460792540175,25.730230396270088,7050.705420290779
all,172,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.002600969809203967, ""breakout_window"": 42, ""buy_spacing_mult_bear"": 1.2984522627729396, ""center_lookback"": 35, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.01275369361219991, ""min_step_pct"": 0.026985473267452497, ""min_strength"": 0.5706336498062718, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 15, ""recenter_dwell_bars"": 12, ""recenter_threshold_pct"": 0.08549768517626131, ""sell_spacing_mult_bull"": 1.60211114844614, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0022105574807400625, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.015635565296905726, ""tol_buy_lo"": 0.010454804018338211, ""tol_sell_hi"": 0.017519384355111783, ""tol_sell_lo"": 0.015956871340021946, ""trail_atr_mult"": 1.3332278257607317, ""trend_ema_fast"": 23, ""trend_ema_slow"": 389}",mar,6037946799.683481,603.7946799683482,200.10062012394803,-99.7381334979267,-97.32111869750555,171.84062515836257,1.7352634850273103,1.0592988788312567,90.9090909090909,33,71.64088743048683,6.204148575861202,541.5220164079888,16.409758072969357,7037.946799683482
all,67,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.458173753444503, ""breakout_slope_min"": 0.004117421151815684, ""breakout_window"": 41, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 28, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.011147558637236758, ""min_step_pct"": 0.03320909500103039, ""min_strength"": 0.6783159513934242, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 12, ""recenter_threshold_pct"": 0.18696118260711456, ""sell_spacing_mult_bull"": 1.3359589029094887, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0036100301820850963, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.018464567298137044, ""tol_buy_lo"": 0.019882362875160275, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.0065615515500111535, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 50, ""trend_ema_slow"": 394}",mar,6037092028.407239,603.709202840724,200.10062012394803,-99.7381334979267,-97.38397709554728,171.8237042636448,1.734579814674943,1.052761084654919,96.15384615384616,26,126.01366421830517,6.199266253506991,413.9850283950534,15.92250109211744,7037.09202840724
all,369,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.2220278904831066, ""entry_days"": 11.0, ""exit_days"": 1.4344402370264715, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.45671294115832506}",mar,5924779177.284259,592.477917728426,200.10062012394803,-99.7381334979267,-87.88671113124327,169.59159514493675,1.6063452866968588,0.6614223549412815,48.57142857142857,35,2.6073466379514083,6.741382287518586,1548.591694246383,44.24547697846808,6924.779177284259
all,63,CSMARevertStrategy,"{""entry_drop"": 0.11338042667618864, ""exit_up"": 0.048, ""n_sma"": 548, ""rsi_max"": 31.713435127028788, ""rsi_period"": 45, ""timeframe_minutes"": 5}",mar,5922678057.360339,592.267805736034,200.10062012394803,-99.7381334979267,-92.18318994521732,169.5496699056771,1.6341690693525013,0.8965401366034285,64.13043478260869,92,1.8227289866304135,6.424900310870207,740.1838330113806,8.045476445775876,6922.67805736034
all,42,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.4535591531928822, ""breakout_slope_min"": 0.0042418297820170274, ""breakout_window"": 37, ""buy_spacing_mult_bear"": 1.3683063740669164, ""center_lookback"": 29, ""cooldown_bars"": 3, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.01833617352901693, ""min_step_pct"": 0.01688567848382551, ""min_strength"": 0.6714261434249391, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 13, ""recenter_dwell_bars"": 14, ""recenter_threshold_pct"": 0.218906051219608, ""sell_spacing_mult_bull"": 1.6467325418473369, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.002590899670056756, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.016423137738572065, ""tol_sell_hi"": 0.014208109322355968, ""tol_sell_lo"": 0.007261808637238938, ""trail_atr_mult"": 1.4148676547533412, ""trend_ema_fast"": 24, ""trend_ema_slow"": 102}",mar,5906946015.657046,590.6946015657047,200.10062012394803,-99.7381334979267,-97.9211579475776,169.2355592288108,1.7428637814603698,1.1066729120992107,92.0,25,58.32887797352799,6.032349023915085,315.73723561142424,12.62948942445697,6906.946015657047
all,28,CSMARevertStrategy,"{""entry_drop"": 0.6310862929179528, ""exit_up"": 0.8153180716135421, ""n_sma"": 704, ""rsi_max"": 34.52213035555032, ""rsi_period"": 9, ""timeframe_minutes"": 5}",mar,5885215483.2608385,588.5215483260839,200.10062012394803,-99.7381334979267,-93.02034585797284,168.80110669338103,1.6215406741475766,0.8648484809966245,100.0,2,inf,6.326804559775148,23.634520999128213,11.817260499564108,6885.215483260839
1y,213,CSMARevertStrategy,"{""entry_drop"": 0.7227614217714288, ""exit_up"": 0.048, ""n_sma"": 843, ""rsi_max"": 23.590100319303435, ""rsi_period"": 33, ""timeframe_minutes"": 5}",mar,5751594220.336444,575.1594220336444,-24.21430939037421,-99.7381334979267,-79.95286300206187,583.3806458812393,2.058143819476066,0.2757838435765101,100.0,2,inf,7.193731411704567,25.58072931115798,12.79036465557899,6751.594220336444
all,202,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.533041461530091, ""breakout_slope_min"": 0.0008684317530418038, ""breakout_window"": 34, ""buy_spacing_mult_bear"": 1.1449466890873954, ""center_lookback"": 20, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.019830308371790326, ""min_strength"": 0.5366027513184394, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.6782633991833147, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.006375527380786665, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.0071961833594719775, ""tol_buy_lo"": 0.01270141965237484, ""tol_sell_hi"": 0.006241880674670908, ""tol_sell_lo"": 0.0035321698351547305, ""trail_atr_mult"": 2.318483964749987, ""trend_ema_fast"": 46, ""trend_ema_slow"": 206}",mar,5749573342.3832035,574.9573342383204,200.10062012394803,-99.7381334979267,-97.2798157506682,166.07400495789383,1.725616835753479,1.048540518710405,92.5925925925926,27,63.747194541242095,5.910345633383574,383.0800171430022,14.188148783074157,6749.573342383204
1y,330,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 28, ""rsi_period"": 12, ""signal_threshold"": 0.6244341720361315}",mar,5738431405.0855465,573.8431405085547,-24.21430939037421,-99.7381334979267,-86.88648626847231,582.0399011806694,1.995359654325664,1.467975940730769,45.714285714285715,105,2.0232870734861885,6.604515444846339,4514.826236768119,42.99834511207733,6738.431405085547
all,114,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 12.90293750726154, ""exit_days"": 1.6935068284097055, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.7760989199866493}",mar,5676160949.071666,567.6160949071666,200.10062012394803,-99.7381334979267,-89.50797121217566,164.58689261166103,1.5847400444099249,0.6778514563757657,41.37931034482759,29,3.040242683531505,6.341514473181965,719.9642860101765,24.826354690006085,6676.160949071666
all,294,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 11.0, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.6879012876619489}",mar,5635032988.679092,563.5032988679093,200.10062012394803,-99.7381334979267,-87.76042844545661,163.7502797945839,1.5656599413113994,0.722986843955668,41.935483870967744,31,2.8100421311371417,6.42092693540265,824.8745018342318,26.608854897878444,6635.032988679093
all,44,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 11.0, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.8995982011351825}",mar,5635032988.679092,563.5032988679093,200.10062012394803,-99.7381334979267,-87.76042844545661,163.7502797945839,1.5656599413113994,0.722986843955668,41.935483870967744,31,2.8100421311371417,6.42092693540265,824.8745018342318,26.608854897878444,6635.032988679093
all,144,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0180638234985713, ""entry_days"": 11.0, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.5719599584770219}",mar,5635032988.679092,563.5032988679093,200.10062012394803,-99.7381334979267,-87.76042844545661,163.7502797945839,1.5656599413113994,0.722986843955668,41.935483870967744,31,2.8100421311371417,6.42092693540265,824.8745018342318,26.608854897878444,6635.032988679093
all,399,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.213365903782023, ""entry_days"": 11.0, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.5364006514206424}",mar,5593423610.52272,559.342361052272,200.10062012394803,-99.7381334979267,-87.76044234090166,162.90129744878757,1.562866052174714,0.721738476090378,41.935483870967744,31,2.8075421831413743,6.373513466118718,819.7381486543075,26.44316608562282,6593.423610522721
all,350,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 34, ""rsi_period"": 29, ""signal_threshold"": 0.6873624961525926}",mar,5569996452.093591,556.9996452093591,200.10062012394803,-99.7381334979267,-97.55804187806253,162.42214891616356,1.4813792346730466,1.4138557871744624,54.054054054054056,74,1.87929870791174,5.70941804987795,686.3346243682959,9.274792221193188,6569.996452093591
all,159,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.4789294031010614, ""entry_days"": 11.0, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.8157604703999591}",mar,5551928765.950223,555.1928765950223,200.10062012394803,-99.7381334979267,-87.66449668993037,162.05204688123902,1.5601071989250517,0.720667314604428,41.935483870967744,31,2.8071258854886385,6.333155354313405,792.5454661169236,25.56598277796528,6551.928765950223
1y,229,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.8619401823512134, ""entry_days"": 10.055124883693015, ""exit_days"": 1.0687739809083188, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",mar,5493661690.478988,549.3661690478988,-24.21430939037421,-99.7381334979267,-55.97346916609458,557.1110827502023,2.4699006438435087,1.2853629059290623,52.63157894736842,19,3.5307323045123984,9.814760050296693,476.0999788337505,25.057893622828978,6493.661690478988
all,32,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.5152964654330345, ""breakout_slope_min"": 0.0007737810830775187, ""breakout_window"": 64, ""buy_spacing_mult_bear"": 1.0285874371334915, ""center_lookback"": 24, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.03636199857669999, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 8, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.13264739526905628, ""sell_spacing_mult_bull"": 1.7487787157455936, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.008619527186950592, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.01323126849803102, ""tol_sell_hi"": 0.015148111452938057, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 1.0145012429990405, ""trend_ema_fast"": 56, ""trend_ema_slow"": 269}",mar,5455079622.899578,545.5079622899578,200.10062012394803,-99.7381334979267,-97.50543475125822,160.0596316498307,1.713574382593784,1.047162599136126,95.45454545454544,22,137.8571409295777,5.594641608250647,315.0875907726189,14.322163216937223,6455.079622899579
all,119,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.07203159985525, ""entry_days"": 11.0, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.4167647591628464}",mar,5430246393.1635475,543.0246393163548,200.10062012394803,-99.7381334979267,-87.80665921266846,159.54641049501546,1.5517858154038695,0.7171026602676007,41.935483870967744,31,2.79280861946805,6.184321829180911,770.598527385677,24.858017012441195,6430.2463931635475
1y,3,CSMARevertStrategy,"{""entry_drop"": 0.25, ""exit_up"": 0.048, ""n_sma"": 636, ""rsi_max"": 32.04772649542174, ""rsi_period"": 21, ""timeframe_minutes"": 5}",mar,5390409806.299016,539.0409806299016,-24.21430939037421,-99.7381334979267,-93.64571512375292,546.5970635377239,2.2041840016601673,0.4818070777562986,70.0,10,5.372573813769754,5.756173466319931,80.56139089827268,8.056139089827267,6390.409806299016
all,302,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 0.9744427650926896, ""breakout_slope_min"": 0.0005, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.1698525343210813, ""center_lookback"": 35, ""cooldown_bars"": 4, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02416020837955312, ""min_step_pct"": 0.027267307592280847, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 18, ""recenter_dwell_bars"": 8, ""recenter_threshold_pct"": 0.23913763752012102, ""sell_spacing_mult_bull"": 1.082510488702626, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.008277361361460692, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.011275801745450426, ""tol_buy_lo"": 0.01583885437276827, ""tol_sell_hi"": 0.015480062678887893, ""tol_sell_lo"": 0.01940347503870571, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 22, ""trend_ema_slow"": 372}",mar,5361708393.244276,536.1708393244277,200.10062012394803,-99.7381334979267,-97.37089759244368,158.12492034477071,1.7110537283708216,1.047330723276797,83.87096774193549,31,52.01005379395023,5.506479375065721,574.9978854873805,18.548318886689692,6361.708393244277
1y,14,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.4622578036459224, ""entry_days"": 5.640302103268508, ""exit_days"": 1.950460569964884, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.17051840822953024}",mar,5355695654.233211,535.569565423321,-24.21430939037421,-99.7381334979267,-70.44685347850799,543.062402794481,2.293851561885827,1.294761086152541,46.42857142857143,28,2.742052051315038,7.602462551243871,639.9747785076964,22.85624208956059,6355.69565423321
all,2,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.1943290012270302, ""breakout_slope_min"": 0.003986233391433859, ""breakout_window"": 17, ""buy_spacing_mult_bear"": 1.1117455214506473, ""center_lookback"": 20, ""cooldown_bars"": 3, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.013445713045640136, ""min_step_pct"": 0.03961374528794817, ""min_strength"": 0.6824786917345297, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 16, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.061752531334184, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.008371965387021606, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005462937966431771, ""tol_buy_lo"": 0.007286056257483185, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.015673784794952315, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 50, ""trend_ema_slow"": 369}",mar,5350305626.3671255,535.0305626367126,200.10062012394803,-99.7381334979267,-97.29730483780892,157.8877018975178,1.6967376537032506,0.9880786824176406,93.75,16,816.7479345132305,5.4989248009345095,237.5518176915719,14.846988605723244,6350.305626367126
1y,7,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.1957746768576314, ""breakout_slope_min"": 0.003615045394252245, ""breakout_window"": 56, ""buy_spacing_mult_bear"": 1.6513384397153166, ""center_lookback"": 20, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.013523996923538631, ""min_step_pct"": 0.0276117276686336, ""min_strength"": 0.6688134117729853, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 15, ""recenter_dwell_bars"": 9, ""recenter_threshold_pct"": 0.14088981881962226, ""sell_spacing_mult_bull"": 1.7242161178329374, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.005821045547869438, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.0037999234879182034, ""tol_buy_lo"": 0.01851142029029981, ""tol_sell_hi"": 0.0056189064594738235, ""tol_sell_lo"": 0.01489365689063698, ""trail_atr_mult"": 3.0987404333782638, ""trend_ema_fast"": 22, ""trend_ema_slow"": 334}",mar,5345386409.151573,534.5386409151573,-24.21430939037421,-99.7381334979267,-97.31294944806034,542.0127194579214,2.3758216927171127,1.3992299914987962,93.75,16,101.218790622807,5.492985712045046,180.51102131836947,11.281938832398092,6345.386409151573
all,72,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.578770239414181, ""breakout_slope_min"": 0.0034540123654808255, ""breakout_window"": 52, ""buy_spacing_mult_bear"": 1.5043663633837707, ""center_lookback"": 40, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.021651022641533964, ""min_strength"": 0.7293310497935892, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 8, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.2039443332345478, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001866174672559057, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.007724067761946897, ""tol_buy_lo"": 0.012878549442317547, ""tol_sell_hi"": 0.015512375548665764, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 2.085926691127974, ""trend_ema_fast"": 68, ""trend_ema_slow"": 200}",mar,5335007262.9987,533.50072629987,200.10062012394803,-99.7381334979267,-97.35012914705824,157.56911464371584,1.704174242103888,1.0244725760078044,96.96969696969695,33,36.74165430632512,5.480226179196513,405.94228218814504,12.301281278428638,6335.0072629987
1y,255,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 19, ""rsi_period"": 23, ""signal_threshold"": 0.9116265651792493}",mar,5300798921.276568,530.0798921276569,-24.21430939037421,-99.7381334979267,-31.6633936687168,537.472963412172,3.7135324198126294,0.3038172942839891,100.0,3,inf,16.741095337843458,26.00871971766101,8.669573239220336,6300.798921276569
all,233,CSMARevertStrategy,"{""entry_drop"": 0.12946296633881338, ""exit_up"": 0.828205318639422, ""n_sma"": 879, ""rsi_max"": 32.0, ""rsi_period"": 44, ""timeframe_minutes"": 5}",mar,5247202096.144966,524.7202096144966,200.10062012394803,-99.7381334979267,-99.7381334979267,155.73327891165758,1.8802549898375005,2.0840876517985603,33.33333333333333,3,25.094299617532283,5.260978837401286,55.32042790952105,18.440142636507016,6247.202096144966
