step_index,strategy,train_start,train_end,holdout_start,holdout_end,trial_id,train_total_return_pct,train_buy_hold_return_pct,train_buy_hold_max_drawdown_pct,train_max_drawdown_pct,train_sharpe_ratio,train_total_trades,parameters,holdout_total_return_pct,holdout_buy_hold_return_pct,holdout_buy_hold_max_drawdown_pct,holdout_max_drawdown_pct,holdout_cagr_pct,holdout_num_trades,holdout_win_rate_pct,holdout_profit_factor,holdout_total_cost_pct,holdout_avg_cost_per_trade_pct,trade_log_path
2,CompositeMomentumIndexStrategy,2023-12-05T06:45:00+00:00,2024-03-04T06:45:00+00:00,2024-03-04T06:45:00+00:00,2024-04-03T06:45:00+00:00,191,661.0983444912747,403.8592463648199,-47.423501282960125,-43.89678397221185,6.177532155534515,4,"{""roc_period"": 20, ""rsi_period"": 12, ""signal_threshold"": 0.7490079600129923, ""tsi_long"": 28, ""tsi_short"": 14}",-3.58410602362893,131.88471376272096,-57.32863348841277,-39.38737100106853,-36.41027731936018,3,33.33333333333333,0.8236727045947573,8.230901147854661,2.7436337159515536,
2,Strategy_62_RSIAvgs,2023-12-05T06:45:00+00:00,2024-03-04T06:45:00+00:00,2024-03-04T06:45:00+00:00,2024-04-03T06:45:00+00:00,192,429.050100229841,403.8592463648199,-47.423501282960125,-47.423501282960125,4.411483203125186,1,"{""ma_periods"": [5, 10, 20], ""overbought"": 106, ""oversold"": 30, ""rsi_period"": 25, ""signal_threshold"": 0.393746204649536}",41.04940392552541,131.88471376272096,-57.32863348841277,-47.48728425243217,7024.137809662763,1,100.0,inf,3.5925257880734125,3.5925257880734125,
2,CSMARevertStrategy,2023-12-05T06:45:00+00:00,2024-03-04T06:45:00+00:00,2024-03-04T06:45:00+00:00,2024-04-03T06:45:00+00:00,148,93.7365527092242,403.8592463648199,-47.423501282960125,-27.171003983617283,3.2005811011035976,14,"{""atr_mult"": 1.8, ""atr_period"": 48, ""entry_drop"": 0.09871346365133049, ""exit_up"": 0.4296428110008079, ""n_sma"": 641, ""rsi_max"": 47.861891901571596, ""rsi_period"": 14, ""timeframe_minutes"": 5}",-4.184828326027867,131.88471376272096,-57.32863348841277,-31.68516145802548,-41.15367061988008,6,33.33333333333333,0.7883430194737423,17.036274060310557,2.8393790100517595,
2,DonchianChampionAggressiveStrategy,2023-12-05T06:45:00+00:00,2024-03-04T06:45:00+00:00,2024-03-04T06:45:00+00:00,2024-04-03T06:45:00+00:00,94,149.923473413295,403.8592463648199,-47.423501282960125,-38.037428834011834,3.970334797930173,6,"{""ema_exit_days"": 4.154738143665133, ""entry_days"": 6.804092053282717, ""exit_days"": 2.634697666817755, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",21.97948474816316,131.88471376272096,-57.32863348841277,-24.152696664839567,1075.6057244196418,1,100.0,inf,3.310557677077935,3.310557677077935,
2,GridTradingStrategyV2Aggressive,2023-12-05T06:45:00+00:00,2024-03-04T06:45:00+00:00,2024-03-04T06:45:00+00:00,2024-04-03T06:45:00+00:00,140,548.9305621452163,403.8592463648199,-47.423501282960125,-43.89678397221185,5.331483107177647,7,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.1380803062068772, ""breakout_slope_min"": 0.004725384308610492, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.6017238023720297, ""center_lookback"": 17, ""cooldown_bars"": 3, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02885265996915578, ""min_step_pct"": 0.038170841285217416, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 14, ""recenter_dwell_bars"": 10, ""recenter_threshold_pct"": 0.15686464493796604, ""sell_spacing_mult_bull"": 1.188182348003318, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0010854230467729118, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.008567102048574471, ""tol_sell_hi"": 0.017372897364058126, ""tol_sell_lo"": 0.01901088328765605, ""trail_atr_mult"": 3.464071483563202, ""trend_ema_fast"": 49, ""trend_ema_slow"": 114}",172.69683069402166,131.88471376272096,-57.32863348841277,-47.48728425243217,25349747.63722798,7,100.0,inf,47.51312442758404,6.787589203940577,
3,CompositeMomentumIndexStrategy,2024-01-04T06:45:00+00:00,2024-04-03T06:45:00+00:00,2024-04-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,121,491.9864663738232,817.6912434516337,-57.32863348841277,-47.49866654258408,5.613159198970886,1,"{""roc_period"": 5, ""rsi_period"": 25, ""signal_threshold"": 0.24000330430685526, ""tsi_long"": 32, ""tsi_short"": 12}",-31.679234651577424,-13.691570863788415,-56.8895202474448,-53.21579784494999,-99.05006124298768,1,0.0,0.0,2.5171590471801193,2.5171590471801193,
3,Strategy_62_RSIAvgs,2024-01-04T06:45:00+00:00,2024-04-03T06:45:00+00:00,2024-04-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,57,787.8633293950853,817.6912434516337,-57.32863348841277,-57.32863348841277,5.226266052448674,1,"{""ma_periods"": [5, 10, 20], ""overbought"": 92, ""oversold"": 41, ""rsi_period"": 32, ""signal_threshold"": 0.42985176499114297}",-39.36972226114024,-13.691570863788415,-56.8895202474448,-57.14770182226947,-99.77932208475471,1,0.0,0.0,2.4034473820317563,2.4034473820317563,
3,CSMARevertStrategy,2024-01-04T06:45:00+00:00,2024-04-03T06:45:00+00:00,2024-04-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,43,75.95770502469223,817.6912434516337,-57.32863348841277,-25.106766737712107,3.214818848831249,8,"{""atr_mult"": 0.7592011878790567, ""atr_period"": 48, ""entry_drop"": 0.1615864201345799, ""exit_up"": 0.6591401643031143, ""n_sma"": 638, ""rsi_max"": 27.89211600046806, ""rsi_period"": 5, ""timeframe_minutes"": 5}",22.90995732202843,-13.691570863788415,-56.8895202474448,-18.476694763947666,1144.6454282590003,5,80.0,7.54483120919944,17.15615088025523,3.431230176051046,
3,DonchianChampionAggressiveStrategy,2024-01-04T06:45:00+00:00,2024-04-03T06:45:00+00:00,2024-04-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,19,349.2970699996382,817.6912434516337,-57.32863348841277,-32.76505020190121,6.092082934833921,3,"{""ema_exit_days"": 2.1936425178425605, ""entry_days"": 11.469665555957132, ""exit_days"": 1.2975942067850759, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.4825173617513392}",0.0,-13.691570863788415,-56.8895202474448,0.0,0.0,0,0.0,0.0,0.0,0.0,
3,GridTradingStrategyV2Aggressive,2024-01-04T06:45:00+00:00,2024-04-03T06:45:00+00:00,2024-04-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,15,270.1991233910668,817.6912434516337,-57.32863348841277,-47.49866654258409,3.968531534873144,8,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.1742728458670126, ""breakout_slope_min"": 0.0036511044260566067, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.265557525234402, ""center_lookback"": 30, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.015543851213650133, ""min_step_pct"": 0.03111876171326755, ""min_strength"": 0.6611566108920008, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 20, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.20569778676615535, ""sell_spacing_mult_bull"": 1.2868134394639745, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0014435827485024151, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.009076093729026069, ""tol_buy_lo"": 0.01429354528343178, ""tol_sell_hi"": 0.008990568581832309, ""tol_sell_lo"": 0.012152602209873348, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 65, ""trend_ema_slow"": 107}",6.143092856364141,-13.691570863788415,-56.8895202474448,-2.2484665204901444,107.2437009898887,1,100.0,inf,3.0764005490280435,3.0764005490280435,
4,CompositeMomentumIndexStrategy,2024-02-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,2024-06-02T06:45:00+00:00,131,32.50105734925952,91.39668341506592,-57.32863348841277,-42.75705447468295,1.527240947467131,9,"{""roc_period"": 16, ""rsi_period"": 8, ""signal_threshold"": 0.7, ""tsi_long"": 19, ""tsi_short"": 19}",17.302843066537488,9.598598535741697,-40.91664923820042,-10.097606266654557,610.9373814390561,1,100.0,inf,3.241408783026192,3.241408783026192,
4,Strategy_62_RSIAvgs,2024-02-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,2024-06-02T06:45:00+00:00,72,134.940193207433,91.39668341506592,-57.32863348841277,-28.421516934870596,3.971527893177165,3,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 30, ""rsi_period"": 35, ""signal_threshold"": 0.6164083620806106}",0.0,9.598598535741697,-40.91664923820042,0.0,0.0,0,0.0,0.0,0.0,0.0,
4,CSMARevertStrategy,2024-02-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,2024-06-02T06:45:00+00:00,53,229.05328887800832,91.39668341506592,-57.32863348841277,-26.14414855043338,5.419374455151444,20,"{""atr_mult"": 1.5594887663304693, ""atr_period"": 5, ""entry_drop"": 0.11988116229735346, ""exit_up"": 0.6141020861136599, ""n_sma"": 366, ""rsi_max"": 32.0, ""rsi_period"": 16, ""timeframe_minutes"": 5}",0.0,9.598598535741697,-40.91664923820042,0.0,0.0,0,0.0,0.0,0.0,0.0,
4,DonchianChampionAggressiveStrategy,2024-02-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,2024-06-02T06:45:00+00:00,54,118.38698339194951,91.39668341506592,-57.32863348841277,-35.323783944318556,3.385717378418605,3,"{""ema_exit_days"": 4.266140749595454, ""entry_days"": 12.205189314603198, ""exit_days"": 1.3282456908250309, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.493539479651375}",0.0,9.598598535741697,-40.91664923820042,0.0,0.0,0,0.0,0.0,0.0,0.0,
4,GridTradingStrategyV2Aggressive,2024-02-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,2024-05-03T06:45:00+00:00,2024-06-02T06:45:00+00:00,145,245.0210120844895,91.39668341506592,-57.32863348841277,-42.19810935075103,4.1129785064825555,10,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.9468722057341785, ""breakout_slope_min"": 0.00201614992993513, ""breakout_window"": 57, ""buy_spacing_mult_bear"": 1.5462055214215384, ""center_lookback"": 35, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.015409106205769709, ""min_step_pct"": 0.02, ""min_strength"": 0.6979808003403936, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 20, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.14559982312304456, ""sell_spacing_mult_bull"": 1.5527269419247096, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.008880470651597784, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.017139728048242667, ""tol_buy_lo"": 0.01909686249730718, ""tol_sell_hi"": 0.008665895442682366, ""tol_sell_lo"": 0.015166376256332756, ""trail_atr_mult"": 3.080154481242191, ""trend_ema_fast"": 45, ""trend_ema_slow"": 346}",19.68102582891944,9.598598535741697,-40.91664923820042,-23.70329995652496,809.8380370260081,6,66.66666666666666,9.791920427348174,21.00093809251022,3.5001563487517036,
5,CompositeMomentumIndexStrategy,2024-03-04T06:45:00+00:00,2024-06-02T06:45:00+00:00,2024-06-02T06:45:00+00:00,2024-07-02T06:45:00+00:00,51,73.42760469139785,121.0540453118019,-61.27591500106164,-55.62348585852755,2.292586179029649,20,"{""roc_period"": 10, ""rsi_period"": 6, ""signal_threshold"": 0.812938817558127, ""tsi_long"": 17, ""tsi_short"": 20}",-41.01661369277387,-20.169972579539785,-59.53006235519569,-48.374661196895616,-99.86462796483512,1,0.0,0.0,2.3790964206210954,2.3790964206210954,
5,Strategy_62_RSIAvgs,2024-03-04T06:45:00+00:00,2024-06-02T06:45:00+00:00,2024-06-02T06:45:00+00:00,2024-07-02T06:45:00+00:00,27,209.3419297933143,121.0540453118019,-61.27591500106164,-53.067709686066166,3.346751807515272,26,"{""ma_periods"": [5, 10, 20], ""overbought"": 72, ""oversold"": 34, ""rsi_period"": 14, ""signal_threshold"": 0.9099301898515968}",-42.834524082681014,-20.169972579539785,-59.53006235519569,-56.142931405142974,-99.90849880915974,3,0.0,0.0,6.844424889328721,2.2814749631095737,
5,CSMARevertStrategy,2024-03-04T06:45:00+00:00,2024-06-02T06:45:00+00:00,2024-06-02T06:45:00+00:00,2024-07-02T06:45:00+00:00,113,168.32972623717745,121.0540453118019,-61.27591500106164,-32.42831764318049,3.907397883197916,24,"{""atr_mult"": 1.5710252309025639, ""atr_period"": 48, ""entry_drop"": 0.09747771888642898, ""exit_up"": 0.6188099951721747, ""n_sma"": 703, ""rsi_max"": 35.364721425704055, ""rsi_period"": 16, ""timeframe_minutes"": 5}",-22.222617721266722,-20.169972579539785,-59.53006235519569,-30.653172784368333,-95.6904450344674,3,33.33333333333333,0.16677078654585534,7.862227093234867,2.620742364411622,
5,DonchianChampionAggressiveStrategy,2024-03-04T06:45:00+00:00,2024-06-02T06:45:00+00:00,2024-06-02T06:45:00+00:00,2024-07-02T06:45:00+00:00,164,35.03648397796575,121.0540453118019,-61.27591500106164,-35.276911435402866,1.7907676500200438,4,"{""ema_exit_days"": 2.752546405226148, ""entry_days"": 6.542239308450689, ""exit_days"": 1.0634167401798895, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.7813876684492184}",-3.782002868467471,-20.169972579539785,-59.53006235519569,-5.488233822348986,-38.267397371946345,1,0.0,0.0,2.9296479347693416,2.9296479347693416,
5,GridTradingStrategyV2Aggressive,2024-03-04T06:45:00+00:00,2024-06-02T06:45:00+00:00,2024-06-02T06:45:00+00:00,2024-07-02T06:45:00+00:00,15,370.43445537702473,121.0540453118019,-61.27591500106164,-47.48728425243217,5.457024804647294,18,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.7671719072260768, ""breakout_slope_min"": 0.00024009064804338768, ""breakout_window"": 35, ""buy_spacing_mult_bear"": 1.1153250494997753, ""center_lookback"": 27, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.012771487305791016, ""min_step_pct"": 0.03222994605433696, ""min_strength"": 0.6759972896003943, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 17, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.18633512870712815, ""sell_spacing_mult_bull"": 1.0351318655238062, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.007030411394653881, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.014735991366580967, ""tol_buy_lo"": 0.005497226953158618, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.01487787986254067, ""trail_atr_mult"": 2.0582474256815555, ""trend_ema_fast"": 47, ""trend_ema_slow"": 238}",2.834339360433802,-20.169972579539785,-59.53006235519569,-23.236916629589278,41.86141053969423,1,100.0,inf,3.0274772702076134,3.0274772702076134,
6,CompositeMomentumIndexStrategy,2024-04-03T06:45:00+00:00,2024-07-02T06:45:00+00:00,2024-07-02T06:45:00+00:00,2024-08-01T06:45:00+00:00,181,12.886305366997796,-24.14710880292843,-70.51272863374625,-49.91960140989944,1.0404201469795582,15,"{""roc_period"": 13, ""rsi_period"": 6, ""signal_threshold"": 0.7, ""tsi_long"": 32, ""tsi_short"": 11}",-45.46512948675796,-61.4463748295474,-64.29134091952105,-57.10893400869155,-99.96481353258969,2,0.0,0.0,4.780462656189927,2.3902313280949636,
6,Strategy_62_RSIAvgs,2024-04-03T06:45:00+00:00,2024-07-02T06:45:00+00:00,2024-07-02T06:45:00+00:00,2024-08-01T06:45:00+00:00,117,81.55150912709077,-24.14710880292843,-70.51272863374625,-42.79443906407552,2.475909174122988,18,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 30, ""rsi_period"": 14, ""signal_threshold"": 0.5776357728290306}",-44.45311085773549,-61.4463748295474,-64.29134091952105,-47.72896505809571,-99.95521751619731,8,37.5,0.1733665675115793,16.74604218328116,2.093255272910145,
6,CSMARevertStrategy,2024-04-03T06:45:00+00:00,2024-07-02T06:45:00+00:00,2024-07-02T06:45:00+00:00,2024-08-01T06:45:00+00:00,118,71.66901506693424,-24.14710880292843,-70.51272863374625,-49.78530810908177,2.3737917482517776,27,"{""atr_mult"": 1.6185482669371904, ""atr_period"": 30, ""entry_drop"": 0.07406420531552138, ""exit_up"": 0.6460143856815191, ""n_sma"": 722, ""rsi_max"": 41.417888836224556, ""rsi_period"": 20, ""timeframe_minutes"": 5}",-43.23846894158688,-61.4463748295474,-64.29134091952105,-50.15752694675353,-99.9405271098364,6,50.0,0.19602128370754662,15.97570599217247,2.6626176653620783,
6,DonchianChampionAggressiveStrategy,2024-04-03T06:45:00+00:00,2024-07-02T06:45:00+00:00,2024-07-02T06:45:00+00:00,2024-08-01T06:45:00+00:00,169,26.114230454457,-24.14710880292843,-70.51272863374625,-12.097473471550046,2.5930685556359685,1,"{""ema_exit_days"": 4.316696391548245, ""entry_days"": 8.905008153728746, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.11186093398747599}",0.0,-61.4463748295474,-64.29134091952105,0.0,0.0,0,0.0,0.0,0.0,0.0,
6,GridTradingStrategyV2Aggressive,2024-04-03T06:45:00+00:00,2024-07-02T06:45:00+00:00,2024-07-02T06:45:00+00:00,2024-08-01T06:45:00+00:00,125,14.273249686409953,-24.14710880292843,-70.51272863374625,-17.153607946197535,1.6353789334116275,1,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.7321665169457892, ""breakout_slope_min"": 0.0038444371920866765, ""breakout_window"": 55, ""buy_spacing_mult_bear"": 1.5670190978919596, ""center_lookback"": 12, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.01893957037126014, ""min_strength"": 0.7972987287562063, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 17, ""recenter_dwell_bars"": 16, ""recenter_threshold_pct"": 0.11323664950847585, ""sell_spacing_mult_bull"": 1.0780648582449213, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0034393301801436383, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005924609560222714, ""tol_buy_lo"": 0.008482134635173184, ""tol_sell_hi"": 0.014569452114458564, ""tol_sell_lo"": 0.009016157596502872, ""trail_atr_mult"": 2.987095922844939, ""trend_ema_fast"": 31, ""trend_ema_slow"": 200}",0.0,-61.4463748295474,-64.29134091952105,0.0,0.0,0,0.0,0.0,0.0,0.0,
7,Strategy_62_RSIAvgs,2024-05-03T06:45:00+00:00,2024-08-01T06:45:00+00:00,2024-08-01T06:45:00+00:00,2024-08-31T06:45:00+00:00,107,15.5762280919715,-66.23606865745518,-80.94526522013955,-23.32466693763331,1.2588284074045109,6,"{""ma_periods"": [5, 10, 20], ""overbought"": 75, ""oversold"": 18, ""rsi_period"": 9, ""signal_threshold"": 0.2201557515041621}",-8.662464576211304,10.61812330524452,-32.55183643990572,-22.36973600797961,-70.00959513779223,4,50.0,0.5963019199210623,12.468852368989133,3.117213092247283,
